forecast_date,route_name,forecast_occ,lower_bound,upper_bound,base_buses,recommended_buses,recommendation,extra_buses,est_extra_revenue_inr,est_extra_cost_inr,est_net_impact_inr,forecast_occ_pct
2025-01-05,AMDâ†’Gandhidham,0.8109,0.7409,0.8765,3,4,Add 1 Bus,1,17878.0,12179.0,5699.0,81.09
2025-01-06,AMDâ†’Gandhidham,0.5378,0.4675,0.606,3,3,Keep As-Is,0,0.0,0.0,0.0,53.78
2025-01-07,AMDâ†’Gandhidham,0.5335,0.4618,0.6032,3,3,Keep As-Is,0,0.0,0.0,0.0,53.35
2025-01-08,AMDâ†’Gandhidham,0.5387,0.4649,0.6088,3,3,Keep As-Is,0,0.0,0.0,0.0,53.87
2025-01-09,AMDâ†’Gandhidham,0.5578,0.4877,0.6324,3,3,Keep As-Is,0,0.0,0.0,0.0,55.78
2025-01-10,AMDâ†’Gandhidham,0.6299,0.5564,0.7013,3,3,Keep As-Is,0,0.0,0.0,0.0,62.99
2025-01-11,AMDâ†’Gandhidham,0.7438,0.67,0.8148,3,3,Keep As-Is,0,0.0,0.0,0.0,74.38
2025-01-12,AMDâ†’Gandhidham,0.7614,0.6891,0.8345,3,3,Keep As-Is,0,0.0,0.0,0.0,76.14
2025-01-13,AMDâ†’Gandhidham,0.5283,0.4551,0.6035,3,3,Keep As-Is,0,0.0,0.0,0.0,52.83
2025-01-14,AMDâ†’Gandhidham,0.2563,0.1846,0.3265,3,2,Remove 1 Bus,-1,-5651.0,12179.0,-17830.0,25.63
2025-01-15,AMDâ†’Gandhidham,0.4146,0.3431,0.4835,3,2,Remove 1 Bus,-1,-9141.0,12179.0,-21320.0,41.46
2025-01-16,AMDâ†’Gandhidham,0.5514,0.4795,0.62,3,3,Keep As-Is,0,0.0,0.0,0.0,55.14
2025-01-17,AMDâ†’Gandhidham,0.6459,0.5759,0.7122,3,3,Keep As-Is,0,0.0,0.0,0.0,64.59
2025-01-18,AMDâ†’Gandhidham,0.7672,0.6924,0.8387,3,3,Keep As-Is,0,0.0,0.0,0.0,76.72
2025-01-19,AMDâ†’Gandhidham,0.7486,0.6785,0.8194,3,3,Keep As-Is,0,0.0,0.0,0.0,74.86
2025-01-20,AMDâ†’Gandhidham,0.5191,0.4471,0.5869,3,3,Keep As-Is,0,0.0,0.0,0.0,51.91
2025-01-21,AMDâ†’Gandhidham,0.5149,0.4474,0.5881,3,3,Keep As-Is,0,0.0,0.0,0.0,51.49
2025-01-22,AMDâ†’Gandhidham,0.5611,0.4882,0.6307,3,3,Keep As-Is,0,0.0,0.0,0.0,56.11
2025-01-23,AMDâ†’Gandhidham,0.6033,0.5323,0.6768,3,3,Keep As-Is,0,0.0,0.0,0.0,60.33
2025-01-24,AMDâ†’Gandhidham,0.6048,0.5384,0.6693,3,3,Keep As-Is,0,0.0,0.0,0.0,60.48
2025-01-25,AMDâ†’Gandhidham,0.7682,0.6971,0.8339,3,3,Keep As-Is,0,0.0,0.0,0.0,76.82
2025-01-26,AMDâ†’Gandhidham,0.7273,0.6477,0.7925,3,3,Keep As-Is,0,0.0,0.0,0.0,72.73
2025-01-27,AMDâ†’Gandhidham,0.5112,0.4385,0.5803,3,3,Keep As-Is,0,0.0,0.0,0.0,51.12
2025-01-28,AMDâ†’Gandhidham,0.5073,0.4352,0.5755,3,3,Keep As-Is,0,0.0,0.0,0.0,50.73
2025-01-29,AMDâ†’Gandhidham,0.5275,0.4613,0.6018,3,3,Keep As-Is,0,0.0,0.0,0.0,52.75
2025-01-30,AMDâ†’Gandhidham,0.5384,0.4669,0.612,3,3,Keep As-Is,0,0.0,0.0,0.0,53.84
2025-01-31,AMDâ†’Gandhidham,0.5607,0.4901,0.6359,3,3,Keep As-Is,0,0.0,0.0,0.0,56.07
2025-02-01,AMDâ†’Gandhidham,0.661,0.5903,0.7309,3,3,Keep As-Is,0,0.0,0.0,0.0,66.1
2025-02-02,AMDâ†’Gandhidham,0.651,0.5794,0.7224,3,3,Keep As-Is,0,0.0,0.0,0.0,65.1
2025-02-03,AMDâ†’Gandhidham,0.4702,0.398,0.5425,3,3,Keep As-Is,0,0.0,0.0,0.0,47.02
2025-02-04,AMDâ†’Gandhidham,0.4575,0.3876,0.525,3,3,Keep As-Is,0,0.0,0.0,0.0,45.75
2025-02-05,AMDâ†’Gandhidham,0.4859,0.4147,0.5539,3,3,Keep As-Is,0,0.0,0.0,0.0,48.59
2025-02-06,AMDâ†’Gandhidham,0.5064,0.438,0.5776,3,3,Keep As-Is,0,0.0,0.0,0.0,50.64
2025-02-07,AMDâ†’Gandhidham,0.5675,0.5002,0.6358,3,3,Keep As-Is,0,0.0,0.0,0.0,56.75
2025-02-08,AMDâ†’Gandhidham,0.6654,0.5967,0.7338,3,3,Keep As-Is,0,0.0,0.0,0.0,66.54
2025-02-09,AMDâ†’Gandhidham,0.6542,0.579,0.7247,3,3,Keep As-Is,0,0.0,0.0,0.0,65.42
2025-02-10,AMDâ†’Gandhidham,0.4743,0.4021,0.5449,3,3,Keep As-Is,0,0.0,0.0,0.0,47.43
2025-02-11,AMDâ†’Gandhidham,0.4595,0.396,0.533,3,3,Keep As-Is,0,0.0,0.0,0.0,45.95
2025-02-12,AMDâ†’Gandhidham,0.4851,0.4156,0.5589,3,3,Keep As-Is,0,0.0,0.0,0.0,48.51
2025-02-13,AMDâ†’Gandhidham,0.5024,0.4296,0.5725,3,3,Keep As-Is,0,0.0,0.0,0.0,50.24
2025-02-14,AMDâ†’Gandhidham,0.5595,0.4901,0.6325,3,3,Keep As-Is,0,0.0,0.0,0.0,55.95
2025-02-15,AMDâ†’Gandhidham,0.6527,0.5821,0.7224,3,3,Keep As-Is,0,0.0,0.0,0.0,65.27
2025-02-16,AMDâ†’Gandhidham,0.6383,0.57,0.7072,3,3,Keep As-Is,0,0.0,0.0,0.0,63.83
2025-02-17,AMDâ†’Gandhidham,0.4575,0.3856,0.5291,3,3,Keep As-Is,0,0.0,0.0,0.0,45.75
2025-02-18,AMDâ†’Gandhidham,0.4396,0.3702,0.5118,3,2,Remove 1 Bus,-1,-9692.0,12179.0,-21871.0,43.96
2025-02-19,AMDâ†’Gandhidham,0.4613,0.389,0.5318,3,3,Keep As-Is,0,0.0,0.0,0.0,46.13
2025-02-20,AMDâ†’Gandhidham,0.4751,0.4042,0.5413,3,3,Keep As-Is,0,0.0,0.0,0.0,47.51
2025-02-21,AMDâ†’Gandhidham,0.5283,0.4589,0.5997,3,3,Keep As-Is,0,0.0,0.0,0.0,52.83
2025-02-22,AMDâ†’Gandhidham,0.6173,0.543,0.6866,3,3,Keep As-Is,0,0.0,0.0,0.0,61.73
2025-02-23,AMDâ†’Gandhidham,0.6005,0.5325,0.6706,3,3,Keep As-Is,0,0.0,0.0,0.0,60.05
2025-02-24,AMDâ†’Gandhidham,0.4203,0.3483,0.4926,3,2,Remove 1 Bus,-1,-9266.0,12179.0,-21445.0,42.03
2025-02-25,AMDâ†’Gandhidham,0.4007,0.3236,0.4684,3,2,Remove 1 Bus,-1,-8834.0,12179.0,-21013.0,40.07
2025-02-26,AMDâ†’Gandhidham,0.4206,0.3494,0.4928,3,2,Remove 1 Bus,-1,-9273.0,12179.0,-21452.0,42.06
2025-02-27,AMDâ†’Gandhidham,0.4332,0.3579,0.5009,3,2,Remove 1 Bus,-1,-9551.0,12179.0,-21730.0,43.32
2025-02-28,AMDâ†’Gandhidham,0.4848,0.4172,0.5554,3,3,Keep As-Is,0,0.0,0.0,0.0,48.48
2025-03-01,AMDâ†’Gandhidham,0.5721,0.4984,0.6442,3,3,Keep As-Is,0,0.0,0.0,0.0,57.21
2025-03-02,AMDâ†’Gandhidham,0.5557,0.4872,0.6226,3,3,Keep As-Is,0,0.0,0.0,0.0,55.57
2025-03-03,AMDâ†’Gandhidham,0.3786,0.3055,0.4486,3,2,Remove 1 Bus,-1,-8347.0,12179.0,-20526.0,37.86
2025-03-04,AMDâ†’Gandhidham,0.3601,0.292,0.4261,3,2,Remove 1 Bus,-1,-7939.0,12179.0,-20118.0,36.01
2025-03-05,AMDâ†’Gandhidham,0.3808,0.3066,0.454,3,2,Remove 1 Bus,-1,-8395.0,12179.0,-20574.0,38.08
2025-03-06,AMDâ†’Gandhidham,0.3945,0.3198,0.4671,3,2,Remove 1 Bus,-1,-8698.0,12179.0,-20877.0,39.45
2025-03-07,AMDâ†’Gandhidham,0.447,0.3744,0.5149,3,2,Remove 1 Bus,-1,-9855.0,12179.0,-22034.0,44.7
2025-03-08,AMDâ†’Gandhidham,0.5347,0.4637,0.6072,3,3,Keep As-Is,0,0.0,0.0,0.0,53.47
2025-03-09,AMDâ†’Gandhidham,0.5205,0.4539,0.5953,3,3,Keep As-Is,0,0.0,0.0,0.0,52.05
2025-03-10,AMDâ†’Gandhidham,0.3482,0.2718,0.4226,3,2,Remove 1 Bus,-1,-7677.0,12179.0,-19856.0,34.82
2025-03-11,AMDâ†’Gandhidham,0.3321,0.2609,0.4038,3,2,Remove 1 Bus,-1,-7322.0,12179.0,-19501.0,33.21
2025-03-12,AMDâ†’Gandhidham,0.3547,0.2813,0.4281,3,2,Remove 1 Bus,-1,-7820.0,12179.0,-19999.0,35.47
2025-03-13,AMDâ†’Gandhidham,0.3702,0.2941,0.4375,3,2,Remove 1 Bus,-1,-8162.0,12179.0,-20341.0,37.02
2025-03-14,AMDâ†’Gandhidham,0.4239,0.3501,0.4961,3,2,Remove 1 Bus,-1,-9346.0,12179.0,-21525.0,42.39
2025-03-15,AMDâ†’Gandhidham,0.5122,0.4448,0.5833,3,3,Keep As-Is,0,0.0,0.0,0.0,51.22
2025-03-16,AMDâ†’Gandhidham,0.5,0.4253,0.5703,3,3,Keep As-Is,0,0.0,0.0,0.0,50.0
2025-03-17,AMDâ†’Gandhidham,0.3322,0.2597,0.4026,3,2,Remove 1 Bus,-1,-7324.0,12179.0,-19503.0,33.22
2025-03-18,AMDâ†’Gandhidham,0.3179,0.2467,0.3887,3,2,Remove 1 Bus,-1,-7009.0,12179.0,-19188.0,31.79
2025-03-19,AMDâ†’Gandhidham,0.3414,0.2693,0.4103,3,2,Remove 1 Bus,-1,-7527.0,12179.0,-19706.0,34.14
2025-03-20,AMDâ†’Gandhidham,0.3579,0.2883,0.4278,3,2,Remove 1 Bus,-1,-7891.0,12179.0,-20070.0,35.79
2025-03-21,AMDâ†’Gandhidham,0.4117,0.343,0.4839,3,2,Remove 1 Bus,-1,-9077.0,12179.0,-21256.0,41.17
2025-03-22,AMDâ†’Gandhidham,0.4994,0.4277,0.5745,3,3,Keep As-Is,0,0.0,0.0,0.0,49.94
2025-03-23,AMDâ†’Gandhidham,0.4879,0.4125,0.5624,3,3,Keep As-Is,0,0.0,0.0,0.0,48.79
2025-03-24,AMDâ†’Gandhidham,0.3232,0.2539,0.3993,3,2,Remove 1 Bus,-1,-7126.0,12179.0,-19305.0,32.32
2025-03-25,AMDâ†’Gandhidham,0.3094,0.2349,0.3813,3,2,Remove 1 Bus,-1,-6821.0,12179.0,-19000.0,30.94
2025-03-26,AMDâ†’Gandhidham,0.3326,0.2618,0.4092,3,2,Remove 1 Bus,-1,-7333.0,12179.0,-19512.0,33.26
2025-03-27,AMDâ†’Gandhidham,0.3488,0.2792,0.4198,3,2,Remove 1 Bus,-1,-7690.0,12179.0,-19869.0,34.88
2025-03-28,AMDâ†’Gandhidham,0.4016,0.3228,0.4739,3,2,Remove 1 Bus,-1,-8854.0,12179.0,-21033.0,40.16
2025-03-29,AMDâ†’Gandhidham,0.4877,0.4171,0.5589,3,3,Keep As-Is,0,0.0,0.0,0.0,48.77
2025-03-30,AMDâ†’Gandhidham,0.4762,0.4022,0.55,3,3,Keep As-Is,0,0.0,0.0,0.0,47.62
2025-03-31,AMDâ†’Gandhidham,0.3138,0.2408,0.3826,3,2,Remove 1 Bus,-1,-6918.0,12179.0,-19097.0,31.38
2025-01-01,AMDâ†’Jamnagar,0.9178,0.8509,0.9829,4,5,Add 1 Bus,1,21684.0,11685.0,9999.0,91.78
2025-01-02,AMDâ†’Jamnagar,0.61,0.5485,0.675,4,4,Keep As-Is,0,0.0,0.0,0.0,61.0
2025-01-03,AMDâ†’Jamnagar,0.6808,0.6173,0.7518,4,4,Keep As-Is,0,0.0,0.0,0.0,68.08
2025-01-04,AMDâ†’Jamnagar,0.841,0.7772,0.9112,4,5,Add 1 Bus,1,19870.0,11685.0,8185.0,84.1
2025-01-05,AMDâ†’Jamnagar,0.8376,0.7728,0.8966,4,5,Add 1 Bus,1,19790.0,11685.0,8105.0,83.76
2025-01-06,AMDâ†’Jamnagar,0.5982,0.5366,0.6617,4,4,Keep As-Is,0,0.0,0.0,0.0,59.82
2025-01-07,AMDâ†’Jamnagar,0.5846,0.5163,0.6479,4,4,Keep As-Is,0,0.0,0.0,0.0,58.46
2025-01-08,AMDâ†’Jamnagar,0.5859,0.5209,0.653,4,4,Keep As-Is,0,0.0,0.0,0.0,58.59
2025-01-09,AMDâ†’Jamnagar,0.6185,0.5503,0.6831,4,4,Keep As-Is,0,0.0,0.0,0.0,61.85
2025-01-10,AMDâ†’Jamnagar,0.7115,0.6472,0.7781,4,4,Keep As-Is,0,0.0,0.0,0.0,71.15
2025-01-11,AMDâ†’Jamnagar,0.84,0.7745,0.9069,4,5,Add 1 Bus,1,19846.0,11685.0,8161.0,84.0
2025-01-12,AMDâ†’Jamnagar,0.9006,0.8327,0.9636,4,5,Add 1 Bus,1,21278.0,11685.0,9593.0,90.06
2025-01-13,AMDâ†’Jamnagar,0.5954,0.5263,0.6594,4,4,Keep As-Is,0,0.0,0.0,0.0,59.54
2025-01-14,AMDâ†’Jamnagar,0.5817,0.5152,0.6496,4,4,Keep As-Is,0,0.0,0.0,0.0,58.17
2025-01-15,AMDâ†’Jamnagar,0.8788,0.8156,0.9445,4,5,Add 1 Bus,1,20763.0,11685.0,9078.0,87.88
2025-01-16,AMDâ†’Jamnagar,0.6119,0.5414,0.6779,4,4,Keep As-Is,0,0.0,0.0,0.0,61.19
2025-01-17,AMDâ†’Jamnagar,0.7319,0.6682,0.8,4,4,Keep As-Is,0,0.0,0.0,0.0,73.19
2025-01-18,AMDâ†’Jamnagar,0.8805,0.8119,0.9383,4,5,Add 1 Bus,1,20803.0,11685.0,9118.0,88.05
2025-01-19,AMDâ†’Jamnagar,0.8303,0.7638,0.8944,4,5,Add 1 Bus,1,19617.0,11685.0,7932.0,83.03
2025-01-20,AMDâ†’Jamnagar,0.598,0.5336,0.6592,4,4,Keep As-Is,0,0.0,0.0,0.0,59.8
2025-01-21,AMDâ†’Jamnagar,0.5813,0.5178,0.6478,4,4,Keep As-Is,0,0.0,0.0,0.0,58.13
2025-01-22,AMDâ†’Jamnagar,0.6373,0.5711,0.7027,4,4,Keep As-Is,0,0.0,0.0,0.0,63.73
2025-01-23,AMDâ†’Jamnagar,0.6252,0.5601,0.6943,4,4,Keep As-Is,0,0.0,0.0,0.0,62.52
2025-01-24,AMDâ†’Jamnagar,0.6728,0.6076,0.7405,4,4,Keep As-Is,0,0.0,0.0,0.0,67.28
2025-01-25,AMDâ†’Jamnagar,0.8432,0.7823,0.9108,4,5,Add 1 Bus,1,19922.0,11685.0,8237.0,84.32
2025-01-26,AMDâ†’Jamnagar,0.8467,0.7771,0.9064,4,5,Add 1 Bus,1,20005.0,11685.0,8320.0,84.67
2025-01-27,AMDâ†’Jamnagar,0.6089,0.5482,0.6726,4,4,Keep As-Is,0,0.0,0.0,0.0,60.89
2025-01-28,AMDâ†’Jamnagar,0.5806,0.5146,0.6451,4,4,Keep As-Is,0,0.0,0.0,0.0,58.06
2025-01-29,AMDâ†’Jamnagar,0.5916,0.5225,0.6557,4,4,Keep As-Is,0,0.0,0.0,0.0,59.16
2025-01-30,AMDâ†’Jamnagar,0.6334,0.5647,0.699,4,4,Keep As-Is,0,0.0,0.0,0.0,63.34
2025-01-31,AMDâ†’Jamnagar,0.6831,0.6166,0.7475,4,4,Keep As-Is,0,0.0,0.0,0.0,68.31
2025-02-01,AMDâ†’Jamnagar,0.8341,0.7654,0.8963,4,5,Add 1 Bus,1,19707.0,11685.0,8022.0,83.41
2025-02-02,AMDâ†’Jamnagar,0.8123,0.7465,0.8796,4,5,Add 1 Bus,1,19192.0,11685.0,7507.0,81.23
2025-02-03,AMDâ†’Jamnagar,0.5386,0.4716,0.6012,4,4,Keep As-Is,0,0.0,0.0,0.0,53.86
2025-02-04,AMDâ†’Jamnagar,0.521,0.4537,0.5868,4,4,Keep As-Is,0,0.0,0.0,0.0,52.1
2025-02-05,AMDâ†’Jamnagar,0.564,0.4947,0.6315,4,4,Keep As-Is,0,0.0,0.0,0.0,56.4
2025-02-06,AMDâ†’Jamnagar,0.5925,0.5309,0.662,4,4,Keep As-Is,0,0.0,0.0,0.0,59.25
2025-02-07,AMDâ†’Jamnagar,0.6706,0.6049,0.7358,4,4,Keep As-Is,0,0.0,0.0,0.0,67.06
2025-02-08,AMDâ†’Jamnagar,0.8228,0.7547,0.8884,4,5,Add 1 Bus,1,19440.0,11685.0,7755.0,82.28
2025-02-09,AMDâ†’Jamnagar,0.8024,0.7352,0.8697,4,5,Add 1 Bus,1,18958.0,11685.0,7273.0,80.24
2025-02-10,AMDâ†’Jamnagar,0.5302,0.4692,0.596,4,4,Keep As-Is,0,0.0,0.0,0.0,53.02
2025-02-11,AMDâ†’Jamnagar,0.5141,0.4482,0.5799,4,4,Keep As-Is,0,0.0,0.0,0.0,51.41
2025-02-12,AMDâ†’Jamnagar,0.5587,0.4905,0.6245,4,4,Keep As-Is,0,0.0,0.0,0.0,55.87
2025-02-13,AMDâ†’Jamnagar,0.5888,0.5267,0.652,4,4,Keep As-Is,0,0.0,0.0,0.0,58.88
2025-02-14,AMDâ†’Jamnagar,0.6687,0.6018,0.7301,4,4,Keep As-Is,0,0.0,0.0,0.0,66.87
2025-02-15,AMDâ†’Jamnagar,0.8225,0.755,0.8918,4,5,Add 1 Bus,1,19433.0,11685.0,7748.0,82.25
2025-02-16,AMDâ†’Jamnagar,0.8039,0.7365,0.8687,4,5,Add 1 Bus,1,18993.0,11685.0,7308.0,80.39
2025-02-17,AMDâ†’Jamnagar,0.5334,0.4687,0.5998,4,4,Keep As-Is,0,0.0,0.0,0.0,53.34
2025-02-18,AMDâ†’Jamnagar,0.5189,0.4501,0.5864,4,4,Keep As-Is,0,0.0,0.0,0.0,51.89
2025-02-19,AMDâ†’Jamnagar,0.5651,0.4968,0.6276,4,4,Keep As-Is,0,0.0,0.0,0.0,56.51
2025-02-20,AMDâ†’Jamnagar,0.5967,0.5327,0.661,4,4,Keep As-Is,0,0.0,0.0,0.0,59.67
2025-02-21,AMDâ†’Jamnagar,0.6779,0.6092,0.7409,4,4,Keep As-Is,0,0.0,0.0,0.0,67.79
2025-02-22,AMDâ†’Jamnagar,0.833,0.7726,0.9015,4,5,Add 1 Bus,1,19681.0,11685.0,7996.0,83.3
2025-02-23,AMDâ†’Jamnagar,0.8154,0.7523,0.8815,4,5,Add 1 Bus,1,19265.0,11685.0,7580.0,81.54
2025-02-24,AMDâ†’Jamnagar,0.5458,0.4818,0.6041,4,4,Keep As-Is,0,0.0,0.0,0.0,54.58
2025-02-25,AMDâ†’Jamnagar,0.5321,0.4648,0.599,4,4,Keep As-Is,0,0.0,0.0,0.0,53.21
2025-02-26,AMDâ†’Jamnagar,0.5789,0.5131,0.6489,4,4,Keep As-Is,0,0.0,0.0,0.0,57.89
2025-02-27,AMDâ†’Jamnagar,0.6109,0.546,0.6772,4,4,Keep As-Is,0,0.0,0.0,0.0,61.09
2025-02-28,AMDâ†’Jamnagar,0.6923,0.627,0.7554,4,4,Keep As-Is,0,0.0,0.0,0.0,69.23
2025-03-01,AMDâ†’Jamnagar,0.8473,0.7759,0.9111,4,5,Add 1 Bus,1,20019.0,11685.0,8334.0,84.73
2025-03-02,AMDâ†’Jamnagar,0.8296,0.7679,0.8922,4,5,Add 1 Bus,1,19601.0,11685.0,7916.0,82.96
2025-03-03,AMDâ†’Jamnagar,0.5597,0.4967,0.6249,4,4,Keep As-Is,0,0.0,0.0,0.0,55.97
2025-03-04,AMDâ†’Jamnagar,0.5455,0.4815,0.6137,4,4,Keep As-Is,0,0.0,0.0,0.0,54.55
2025-03-05,AMDâ†’Jamnagar,0.5916,0.5246,0.6604,4,4,Keep As-Is,0,0.0,0.0,0.0,59.16
2025-03-06,AMDâ†’Jamnagar,0.6228,0.5626,0.6925,4,4,Keep As-Is,0,0.0,0.0,0.0,62.28
2025-03-07,AMDâ†’Jamnagar,0.7032,0.6336,0.7685,4,4,Keep As-Is,0,0.0,0.0,0.0,70.32
2025-03-08,AMDâ†’Jamnagar,0.8572,0.7956,0.9255,4,5,Add 1 Bus,1,20253.0,11685.0,8568.0,85.72
2025-03-09,AMDâ†’Jamnagar,0.8384,0.7742,0.9032,4,5,Add 1 Bus,1,19808.0,11685.0,8123.0,83.84
2025-03-10,AMDâ†’Jamnagar,0.5673,0.5,0.6351,4,4,Keep As-Is,0,0.0,0.0,0.0,56.73
2025-03-11,AMDâ†’Jamnagar,0.5519,0.4858,0.6201,4,4,Keep As-Is,0,0.0,0.0,0.0,55.19
2025-03-12,AMDâ†’Jamnagar,0.5967,0.5336,0.6592,4,4,Keep As-Is,0,0.0,0.0,0.0,59.67
2025-03-13,AMDâ†’Jamnagar,0.6267,0.5586,0.6922,4,4,Keep As-Is,0,0.0,0.0,0.0,62.67
2025-03-14,AMDâ†’Jamnagar,0.7059,0.6418,0.7724,4,4,Keep As-Is,0,0.0,0.0,0.0,70.59
2025-03-15,AMDâ†’Jamnagar,0.8587,0.7944,0.9242,4,5,Add 1 Bus,1,20288.0,11685.0,8603.0,85.87
2025-03-16,AMDâ†’Jamnagar,0.8387,0.7719,0.9019,4,5,Add 1 Bus,1,19816.0,11685.0,8131.0,83.87
2025-03-17,AMDâ†’Jamnagar,0.5667,0.5033,0.6369,4,4,Keep As-Is,0,0.0,0.0,0.0,56.67
2025-03-18,AMDâ†’Jamnagar,0.5503,0.4802,0.6092,4,4,Keep As-Is,0,0.0,0.0,0.0,55.03
2025-03-19,AMDâ†’Jamnagar,0.5942,0.5256,0.6543,4,4,Keep As-Is,0,0.0,0.0,0.0,59.42
2025-03-20,AMDâ†’Jamnagar,0.6234,0.5619,0.6903,4,4,Keep As-Is,0,0.0,0.0,0.0,62.34
2025-03-21,AMDâ†’Jamnagar,0.702,0.6321,0.7716,4,4,Keep As-Is,0,0.0,0.0,0.0,70.2
2025-03-22,AMDâ†’Jamnagar,0.8543,0.7884,0.9203,4,5,Add 1 Bus,1,20184.0,11685.0,8499.0,85.43
2025-03-23,AMDâ†’Jamnagar,0.8338,0.7693,0.8993,4,5,Add 1 Bus,1,19700.0,11685.0,8015.0,83.38
2025-03-24,AMDâ†’Jamnagar,0.5615,0.4959,0.6213,4,4,Keep As-Is,0,0.0,0.0,0.0,56.15
2025-03-25,AMDâ†’Jamnagar,0.5448,0.481,0.6122,4,4,Keep As-Is,0,0.0,0.0,0.0,54.48
2025-03-26,AMDâ†’Jamnagar,0.5886,0.5163,0.6509,4,4,Keep As-Is,0,0.0,0.0,0.0,58.86
2025-03-27,AMDâ†’Jamnagar,0.6177,0.5543,0.6846,4,4,Keep As-Is,0,0.0,0.0,0.0,61.77
2025-03-28,AMDâ†’Jamnagar,0.6962,0.6306,0.7613,4,4,Keep As-Is,0,0.0,0.0,0.0,69.62
2025-03-29,AMDâ†’Jamnagar,0.8485,0.7795,0.9119,4,5,Add 1 Bus,1,20047.0,11685.0,8362.0,84.85
2025-03-30,AMDâ†’Jamnagar,0.8281,0.7603,0.8935,4,5,Add 1 Bus,1,19565.0,11685.0,7880.0,82.81
