forecast_date,route_name,forecast_occ,lower_bound,upper_bound,base_buses,recommended_buses,recommendation,extra_buses,est_extra_revenue_inr,est_extra_cost_inr,est_net_impact_inr,forecast_occ_pct
2025-03-31,AMDâ†’Jamnagar,0.5558,0.4866,0.6209,4,4,Keep As-Is,0,0.0,0.0,0.0,55.58
2025-01-01,AMDâ†’Junagadh,0.9386,0.8712,1.0,4,6,Add 2 Buses,2,35348.0,20279.0,15069.0,93.86
2025-01-02,AMDâ†’Junagadh,0.6107,0.5401,0.6775,4,4,Keep As-Is,0,0.0,0.0,0.0,61.07
2025-01-03,AMDâ†’Junagadh,0.6883,0.6258,0.7529,4,4,Keep As-Is,0,0.0,0.0,0.0,68.83
2025-01-04,AMDâ†’Junagadh,0.861,0.7963,0.9288,4,5,Add 1 Bus,1,16213.0,10140.0,6073.0,86.1
2025-01-05,AMDâ†’Junagadh,0.836,0.7702,0.9022,4,5,Add 1 Bus,1,15742.0,10140.0,5602.0,83.6
2025-01-06,AMDâ†’Junagadh,0.6546,0.5837,0.7162,4,4,Keep As-Is,0,0.0,0.0,0.0,65.46
2025-01-07,AMDâ†’Junagadh,0.6016,0.531,0.6661,4,4,Keep As-Is,0,0.0,0.0,0.0,60.16
2025-01-08,AMDâ†’Junagadh,0.6413,0.5754,0.7056,4,4,Keep As-Is,0,0.0,0.0,0.0,64.13
2025-01-09,AMDâ†’Junagadh,0.6179,0.5507,0.6826,4,4,Keep As-Is,0,0.0,0.0,0.0,61.79
2025-01-10,AMDâ†’Junagadh,0.6855,0.6177,0.7523,4,4,Keep As-Is,0,0.0,0.0,0.0,68.55
2025-01-11,AMDâ†’Junagadh,0.8878,0.8206,0.9568,4,5,Add 1 Bus,1,16717.0,10140.0,6577.0,88.78
2025-01-12,AMDâ†’Junagadh,0.822,0.7584,0.8876,4,5,Add 1 Bus,1,15478.0,10140.0,5338.0,82.2
2025-01-13,AMDâ†’Junagadh,0.6145,0.5441,0.6834,4,4,Keep As-Is,0,0.0,0.0,0.0,61.45
2025-01-14,AMDâ†’Junagadh,0.5658,0.5017,0.6298,4,4,Keep As-Is,0,0.0,0.0,0.0,56.58
2025-01-15,AMDâ†’Junagadh,0.8935,0.8285,0.9568,4,5,Add 1 Bus,1,16825.0,10140.0,6685.0,89.35
2025-01-16,AMDâ†’Junagadh,0.6302,0.5632,0.6964,4,4,Keep As-Is,0,0.0,0.0,0.0,63.02
2025-01-17,AMDâ†’Junagadh,0.7004,0.6339,0.7685,4,4,Keep As-Is,0,0.0,0.0,0.0,70.04
2025-01-18,AMDâ†’Junagadh,0.8554,0.7883,0.918,4,5,Add 1 Bus,1,16107.0,10140.0,5967.0,85.54
2025-01-19,AMDâ†’Junagadh,0.8406,0.7738,0.9061,4,5,Add 1 Bus,1,15829.0,10140.0,5689.0,84.06
2025-01-20,AMDâ†’Junagadh,0.6295,0.5613,0.698,4,4,Keep As-Is,0,0.0,0.0,0.0,62.95
2025-01-21,AMDâ†’Junagadh,0.5937,0.5282,0.6597,4,4,Keep As-Is,0,0.0,0.0,0.0,59.37
2025-01-22,AMDâ†’Junagadh,0.5939,0.5274,0.6593,4,4,Keep As-Is,0,0.0,0.0,0.0,59.39
2025-01-23,AMDâ†’Junagadh,0.6165,0.5511,0.6818,4,4,Keep As-Is,0,0.0,0.0,0.0,61.65
2025-01-24,AMDâ†’Junagadh,0.7101,0.6469,0.7754,4,4,Keep As-Is,0,0.0,0.0,0.0,71.01
2025-01-25,AMDâ†’Junagadh,0.8299,0.7622,0.8966,4,5,Add 1 Bus,1,15627.0,10140.0,5487.0,82.99
2025-01-26,AMDâ†’Junagadh,0.8452,0.7737,0.913,4,5,Add 1 Bus,1,15915.0,10140.0,5775.0,84.52
2025-01-27,AMDâ†’Junagadh,0.6091,0.5406,0.6722,4,4,Keep As-Is,0,0.0,0.0,0.0,60.91
2025-01-28,AMDâ†’Junagadh,0.6319,0.5662,0.6997,4,4,Keep As-Is,0,0.0,0.0,0.0,63.19
2025-01-29,AMDâ†’Junagadh,0.5748,0.5096,0.6398,4,4,Keep As-Is,0,0.0,0.0,0.0,57.48
2025-01-30,AMDâ†’Junagadh,0.5987,0.5334,0.665,4,4,Keep As-Is,0,0.0,0.0,0.0,59.87
2025-01-31,AMDâ†’Junagadh,0.7031,0.6309,0.7664,4,4,Keep As-Is,0,0.0,0.0,0.0,70.31
2025-02-01,AMDâ†’Junagadh,0.8475,0.7809,0.9137,4,5,Add 1 Bus,1,15958.0,10140.0,5818.0,84.75
2025-02-02,AMDâ†’Junagadh,0.8306,0.7689,0.8952,4,5,Add 1 Bus,1,15640.0,10140.0,5500.0,83.06
2025-02-03,AMDâ†’Junagadh,0.555,0.4952,0.6178,4,4,Keep As-Is,0,0.0,0.0,0.0,55.5
2025-02-04,AMDâ†’Junagadh,0.5373,0.4745,0.6039,4,4,Keep As-Is,0,0.0,0.0,0.0,53.73
2025-02-05,AMDâ†’Junagadh,0.5787,0.5162,0.6481,4,4,Keep As-Is,0,0.0,0.0,0.0,57.87
2025-02-06,AMDâ†’Junagadh,0.6051,0.5385,0.676,4,4,Keep As-Is,0,0.0,0.0,0.0,60.51
2025-02-07,AMDâ†’Junagadh,0.6883,0.6227,0.7566,4,4,Keep As-Is,0,0.0,0.0,0.0,68.83
2025-02-08,AMDâ†’Junagadh,0.8331,0.7653,0.9015,4,5,Add 1 Bus,1,15687.0,10140.0,5547.0,83.31
2025-02-09,AMDâ†’Junagadh,0.8169,0.7505,0.8822,4,5,Add 1 Bus,1,15382.0,10140.0,5242.0,81.69
2025-02-10,AMDâ†’Junagadh,0.5424,0.4739,0.6054,4,4,Keep As-Is,0,0.0,0.0,0.0,54.24
2025-02-11,AMDâ†’Junagadh,0.5259,0.4582,0.594,4,4,Keep As-Is,0,0.0,0.0,0.0,52.59
2025-02-12,AMDâ†’Junagadh,0.5687,0.5031,0.6316,4,4,Keep As-Is,0,0.0,0.0,0.0,56.87
2025-02-13,AMDâ†’Junagadh,0.5969,0.5307,0.6648,4,4,Keep As-Is,0,0.0,0.0,0.0,59.69
2025-02-14,AMDâ†’Junagadh,0.6819,0.6186,0.7524,4,4,Keep As-Is,0,0.0,0.0,0.0,68.19
2025-02-15,AMDâ†’Junagadh,0.8287,0.7654,0.8942,4,5,Add 1 Bus,1,15604.0,10140.0,5464.0,82.87
2025-02-16,AMDâ†’Junagadh,0.8146,0.7454,0.884,4,5,Add 1 Bus,1,15339.0,10140.0,5199.0,81.46
2025-02-17,AMDâ†’Junagadh,0.5422,0.4699,0.6071,4,4,Keep As-Is,0,0.0,0.0,0.0,54.22
2025-02-18,AMDâ†’Junagadh,0.5279,0.4595,0.5933,4,4,Keep As-Is,0,0.0,0.0,0.0,52.79
2025-02-19,AMDâ†’Junagadh,0.5729,0.5077,0.64,4,4,Keep As-Is,0,0.0,0.0,0.0,57.29
2025-02-20,AMDâ†’Junagadh,0.6032,0.5388,0.6691,4,4,Keep As-Is,0,0.0,0.0,0.0,60.32
2025-02-21,AMDâ†’Junagadh,0.6902,0.6268,0.7525,4,4,Keep As-Is,0,0.0,0.0,0.0,69.02
2025-02-22,AMDâ†’Junagadh,0.8388,0.7758,0.9008,4,5,Add 1 Bus,1,15795.0,10140.0,5655.0,83.88
2025-02-23,AMDâ†’Junagadh,0.8264,0.7588,0.8919,4,5,Add 1 Bus,1,15561.0,10140.0,5421.0,82.64
2025-02-24,AMDâ†’Junagadh,0.5555,0.4905,0.6245,4,4,Keep As-Is,0,0.0,0.0,0.0,55.55
2025-02-25,AMDâ†’Junagadh,0.5424,0.4739,0.6102,4,4,Keep As-Is,0,0.0,0.0,0.0,54.24
2025-02-26,AMDâ†’Junagadh,0.5884,0.5273,0.653,4,4,Keep As-Is,0,0.0,0.0,0.0,58.84
2025-02-27,AMDâ†’Junagadh,0.6193,0.5522,0.6849,4,4,Keep As-Is,0,0.0,0.0,0.0,61.93
2025-02-28,AMDâ†’Junagadh,0.7067,0.6423,0.7694,4,4,Keep As-Is,0,0.0,0.0,0.0,70.67
2025-03-01,AMDâ†’Junagadh,0.8555,0.7935,0.9191,4,5,Add 1 Bus,1,16109.0,10140.0,5969.0,85.55
2025-03-02,AMDâ†’Junagadh,0.8428,0.7751,0.9116,4,5,Add 1 Bus,1,15870.0,10140.0,5730.0,84.28
2025-03-03,AMDâ†’Junagadh,0.5715,0.5052,0.6365,4,4,Keep As-Is,0,0.0,0.0,0.0,57.15
2025-03-04,AMDâ†’Junagadh,0.5577,0.4921,0.6232,4,4,Keep As-Is,0,0.0,0.0,0.0,55.77
2025-03-05,AMDâ†’Junagadh,0.6027,0.5411,0.671,4,4,Keep As-Is,0,0.0,0.0,0.0,60.27
2025-03-06,AMDâ†’Junagadh,0.6324,0.5747,0.703,4,4,Keep As-Is,0,0.0,0.0,0.0,63.24
2025-03-07,AMDâ†’Junagadh,0.7185,0.6462,0.7836,4,4,Keep As-Is,0,0.0,0.0,0.0,71.85
2025-03-08,AMDâ†’Junagadh,0.8657,0.802,0.9305,4,5,Add 1 Bus,1,16301.0,10140.0,6161.0,86.57
2025-03-09,AMDâ†’Junagadh,0.8515,0.7828,0.9129,4,5,Add 1 Bus,1,16034.0,10140.0,5894.0,85.15
2025-03-10,AMDâ†’Junagadh,0.5784,0.5125,0.643,4,4,Keep As-Is,0,0.0,0.0,0.0,57.84
2025-03-11,AMDâ†’Junagadh,0.5628,0.4918,0.6271,4,4,Keep As-Is,0,0.0,0.0,0.0,56.28
2025-03-12,AMDâ†’Junagadh,0.606,0.5417,0.6692,4,4,Keep As-Is,0,0.0,0.0,0.0,60.6
2025-03-13,AMDâ†’Junagadh,0.634,0.5723,0.7041,4,4,Keep As-Is,0,0.0,0.0,0.0,63.4
2025-03-14,AMDâ†’Junagadh,0.7183,0.6518,0.7863,4,4,Keep As-Is,0,0.0,0.0,0.0,71.83
2025-03-15,AMDâ†’Junagadh,0.8639,0.7936,0.9352,4,5,Add 1 Bus,1,16267.0,10140.0,6127.0,86.39
2025-03-16,AMDâ†’Junagadh,0.8481,0.7826,0.9126,4,5,Add 1 Bus,1,15970.0,10140.0,5830.0,84.81
2025-03-17,AMDâ†’Junagadh,0.5737,0.5064,0.6342,4,4,Keep As-Is,0,0.0,0.0,0.0,57.37
2025-03-18,AMDâ†’Junagadh,0.5568,0.4943,0.6231,4,4,Keep As-Is,0,0.0,0.0,0.0,55.68
2025-03-19,AMDâ†’Junagadh,0.599,0.5351,0.6641,4,4,Keep As-Is,0,0.0,0.0,0.0,59.9
2025-03-20,AMDâ†’Junagadh,0.626,0.5587,0.6984,4,4,Keep As-Is,0,0.0,0.0,0.0,62.6
2025-03-21,AMDâ†’Junagadh,0.7096,0.6421,0.7743,4,4,Keep As-Is,0,0.0,0.0,0.0,70.96
2025-03-22,AMDâ†’Junagadh,0.8546,0.7935,0.9215,4,5,Add 1 Bus,1,16092.0,10140.0,5952.0,85.46
2025-03-23,AMDâ†’Junagadh,0.8384,0.772,0.9029,4,5,Add 1 Bus,1,15787.0,10140.0,5647.0,83.84
2025-03-24,AMDâ†’Junagadh,0.5637,0.4918,0.6278,4,4,Keep As-Is,0,0.0,0.0,0.0,56.37
2025-03-25,AMDâ†’Junagadh,0.5468,0.4792,0.6115,4,4,Keep As-Is,0,0.0,0.0,0.0,54.68
2025-03-26,AMDâ†’Junagadh,0.589,0.526,0.6524,4,4,Keep As-Is,0,0.0,0.0,0.0,58.9
2025-03-27,AMDâ†’Junagadh,0.6161,0.5544,0.6842,4,4,Keep As-Is,0,0.0,0.0,0.0,61.61
2025-03-28,AMDâ†’Junagadh,0.7,0.6324,0.7677,4,4,Keep As-Is,0,0.0,0.0,0.0,70.0
2025-03-29,AMDâ†’Junagadh,0.8453,0.7787,0.9096,4,5,Add 1 Bus,1,15917.0,10140.0,5777.0,84.53
2025-03-30,AMDâ†’Junagadh,0.8294,0.7651,0.8957,4,5,Add 1 Bus,1,15618.0,10140.0,5478.0,82.94
2025-03-31,AMDâ†’Junagadh,0.5552,0.4893,0.6208,4,4,Keep As-Is,0,0.0,0.0,0.0,55.52
2025-01-01,AMDâ†’Porbandar,0.8201,0.7571,0.8783,3,4,Add 1 Bus,1,12612.0,10461.0,2151.0,82.01
2025-01-02,AMDâ†’Porbandar,0.5755,0.516,0.6383,3,3,Keep As-Is,0,0.0,0.0,0.0,57.55
2025-01-03,AMDâ†’Porbandar,0.6148,0.5546,0.6755,3,3,Keep As-Is,0,0.0,0.0,0.0,61.48
2025-01-04,AMDâ†’Porbandar,0.7739,0.7134,0.8373,3,3,Keep As-Is,0,0.0,0.0,0.0,77.39
2025-01-05,AMDâ†’Porbandar,0.7409,0.6755,0.8034,3,3,Keep As-Is,0,0.0,0.0,0.0,74.09
2025-01-06,AMDâ†’Porbandar,0.5447,0.4841,0.6044,3,3,Keep As-Is,0,0.0,0.0,0.0,54.47
2025-01-07,AMDâ†’Porbandar,0.5283,0.4644,0.5879,3,3,Keep As-Is,0,0.0,0.0,0.0,52.83
2025-01-08,AMDâ†’Porbandar,0.4951,0.432,0.5552,3,3,Keep As-Is,0,0.0,0.0,0.0,49.51
2025-01-09,AMDâ†’Porbandar,0.5612,0.4994,0.623,3,3,Keep As-Is,0,0.0,0.0,0.0,56.12
2025-01-10,AMDâ†’Porbandar,0.6414,0.5843,0.7019,3,3,Keep As-Is,0,0.0,0.0,0.0,64.14
2025-01-11,AMDâ†’Porbandar,0.6888,0.6233,0.7485,3,3,Keep As-Is,0,0.0,0.0,0.0,68.88
2025-01-12,AMDâ†’Porbandar,0.7374,0.6779,0.7982,3,3,Keep As-Is,0,0.0,0.0,0.0,73.74
2025-01-13,AMDâ†’Porbandar,0.5558,0.4963,0.6199,3,3,Keep As-Is,0,0.0,0.0,0.0,55.58
2025-01-14,AMDâ†’Porbandar,0.5092,0.4495,0.5737,3,3,Keep As-Is,0,0.0,0.0,0.0,50.92
2025-01-15,AMDâ†’Porbandar,0.6446,0.5808,0.7067,3,3,Keep As-Is,0,0.0,0.0,0.0,64.46
2025-01-16,AMDâ†’Porbandar,0.5731,0.5122,0.6346,3,3,Keep As-Is,0,0.0,0.0,0.0,57.31
2025-01-17,AMDâ†’Porbandar,0.6381,0.5752,0.6964,3,3,Keep As-Is,0,0.0,0.0,0.0,63.81
2025-01-18,AMDâ†’Porbandar,0.763,0.7043,0.8269,3,3,Keep As-Is,0,0.0,0.0,0.0,76.3
2025-01-19,AMDâ†’Porbandar,0.7362,0.677,0.7951,3,3,Keep As-Is,0,0.0,0.0,0.0,73.62
2025-01-20,AMDâ†’Porbandar,0.5502,0.4907,0.6112,3,3,Keep As-Is,0,0.0,0.0,0.0,55.02
2025-01-21,AMDâ†’Porbandar,0.4729,0.4122,0.5322,3,3,Keep As-Is,0,0.0,0.0,0.0,47.29
2025-01-22,AMDâ†’Porbandar,0.5519,0.4877,0.6099,3,3,Keep As-Is,0,0.0,0.0,0.0,55.19
2025-01-23,AMDâ†’Porbandar,0.5113,0.4506,0.5704,3,3,Keep As-Is,0,0.0,0.0,0.0,51.13
2025-01-24,AMDâ†’Porbandar,0.5884,0.5284,0.6536,3,3,Keep As-Is,0,0.0,0.0,0.0,58.84
2025-01-25,AMDâ†’Porbandar,0.7492,0.6881,0.8074,3,3,Keep As-Is,0,0.0,0.0,0.0,74.92
2025-01-26,AMDâ†’Porbandar,0.7566,0.6928,0.8208,3,3,Keep As-Is,0,0.0,0.0,0.0,75.66
2025-01-27,AMDâ†’Porbandar,0.5026,0.4427,0.5626,3,3,Keep As-Is,0,0.0,0.0,0.0,50.26
2025-01-28,AMDâ†’Porbandar,0.479,0.4145,0.5417,3,3,Keep As-Is,0,0.0,0.0,0.0,47.9
2025-01-29,AMDâ†’Porbandar,0.5042,0.4456,0.567,3,3,Keep As-Is,0,0.0,0.0,0.0,50.42
2025-01-30,AMDâ†’Porbandar,0.5937,0.533,0.6529,3,3,Keep As-Is,0,0.0,0.0,0.0,59.37
2025-01-31,AMDâ†’Porbandar,0.6178,0.5548,0.6783,3,3,Keep As-Is,0,0.0,0.0,0.0,61.78
2025-02-01,AMDâ†’Porbandar,0.7637,0.7044,0.8242,3,3,Keep As-Is,0,0.0,0.0,0.0,76.37
2025-02-02,AMDâ†’Porbandar,0.7406,0.6779,0.8038,3,3,Keep As-Is,0,0.0,0.0,0.0,74.06
2025-02-03,AMDâ†’Porbandar,0.4903,0.429,0.5548,3,3,Keep As-Is,0,0.0,0.0,0.0,49.03
2025-02-04,AMDâ†’Porbandar,0.475,0.4162,0.5363,3,3,Keep As-Is,0,0.0,0.0,0.0,47.5
2025-02-05,AMDâ†’Porbandar,0.5053,0.4487,0.5639,3,3,Keep As-Is,0,0.0,0.0,0.0,50.53
2025-02-06,AMDâ†’Porbandar,0.5413,0.4847,0.6051,3,3,Keep As-Is,0,0.0,0.0,0.0,54.13
2025-02-07,AMDâ†’Porbandar,0.6081,0.5498,0.6729,3,3,Keep As-Is,0,0.0,0.0,0.0,60.81
2025-02-08,AMDâ†’Porbandar,0.7534,0.6871,0.8107,3,3,Keep As-Is,0,0.0,0.0,0.0,75.34
2025-02-09,AMDâ†’Porbandar,0.7297,0.6682,0.7897,3,3,Keep As-Is,0,0.0,0.0,0.0,72.97
2025-02-10,AMDâ†’Porbandar,0.479,0.4168,0.5384,3,3,Keep As-Is,0,0.0,0.0,0.0,47.9
2025-02-11,AMDâ†’Porbandar,0.4635,0.4062,0.5259,3,3,Keep As-Is,0,0.0,0.0,0.0,46.35
2025-02-12,AMDâ†’Porbandar,0.4938,0.4325,0.5524,3,3,Keep As-Is,0,0.0,0.0,0.0,49.38
2025-02-13,AMDâ†’Porbandar,0.5299,0.4645,0.5866,3,3,Keep As-Is,0,0.0,0.0,0.0,52.99
2025-02-14,AMDâ†’Porbandar,0.5971,0.537,0.6576,3,3,Keep As-Is,0,0.0,0.0,0.0,59.71
2025-02-15,AMDâ†’Porbandar,0.7429,0.677,0.8061,3,3,Keep As-Is,0,0.0,0.0,0.0,74.29
2025-02-16,AMDâ†’Porbandar,0.72,0.6564,0.7805,3,3,Keep As-Is,0,0.0,0.0,0.0,72.0
2025-02-17,AMDâ†’Porbandar,0.4702,0.4067,0.5339,3,3,Keep As-Is,0,0.0,0.0,0.0,47.02
2025-02-18,AMDâ†’Porbandar,0.4559,0.3957,0.5185,3,3,Keep As-Is,0,0.0,0.0,0.0,45.59
2025-02-19,AMDâ†’Porbandar,0.4874,0.4258,0.5476,3,3,Keep As-Is,0,0.0,0.0,0.0,48.74
2025-02-20,AMDâ†’Porbandar,0.525,0.4625,0.5849,3,3,Keep As-Is,0,0.0,0.0,0.0,52.5
2025-02-21,AMDâ†’Porbandar,0.5938,0.5282,0.6521,3,3,Keep As-Is,0,0.0,0.0,0.0,59.38
2025-02-22,AMDâ†’Porbandar,0.7412,0.6813,0.8045,3,3,Keep As-Is,0,0.0,0.0,0.0,74.12
2025-02-23,AMDâ†’Porbandar,0.7201,0.6625,0.7863,3,3,Keep As-Is,0,0.0,0.0,0.0,72.01
2025-02-24,AMDâ†’Porbandar,0.472,0.407,0.5333,3,3,Keep As-Is,0,0.0,0.0,0.0,47.2
2025-02-25,AMDâ†’Porbandar,0.4594,0.3993,0.5225,3,3,Keep As-Is,0,0.0,0.0,0.0,45.94
2025-02-26,AMDâ†’Porbandar,0.4926,0.432,0.5588,3,3,Keep As-Is,0,0.0,0.0,0.0,49.26
2025-02-27,AMDâ†’Porbandar,0.5317,0.4728,0.5956,3,3,Keep As-Is,0,0.0,0.0,0.0,53.17
2025-02-28,AMDâ†’Porbandar,0.6019,0.5359,0.6629,3,3,Keep As-Is,0,0.0,0.0,0.0,60.19
2025-03-01,AMDâ†’Porbandar,0.7506,0.6858,0.8113,3,3,Keep As-Is,0,0.0,0.0,0.0,75.06
2025-03-02,AMDâ†’Porbandar,0.7304,0.6727,0.7925,3,3,Keep As-Is,0,0.0,0.0,0.0,73.04
2025-03-03,AMDâ†’Porbandar,0.4832,0.4208,0.5449,3,3,Keep As-Is,0,0.0,0.0,0.0,48.32
2025-03-04,AMDâ†’Porbandar,0.4712,0.4122,0.5328,3,3,Keep As-Is,0,0.0,0.0,0.0,47.12
2025-03-05,AMDâ†’Porbandar,0.5047,0.4446,0.564,3,3,Keep As-Is,0,0.0,0.0,0.0,50.47
2025-03-06,AMDâ†’Porbandar,0.5438,0.4815,0.6053,3,3,Keep As-Is,0,0.0,0.0,0.0,54.38
2025-03-07,AMDâ†’Porbandar,0.6137,0.5526,0.6735,3,3,Keep As-Is,0,0.0,0.0,0.0,61.37
2025-03-08,AMDâ†’Porbandar,0.7619,0.6994,0.8244,3,3,Keep As-Is,0,0.0,0.0,0.0,76.19
2025-03-09,AMDâ†’Porbandar,0.741,0.6816,0.808,3,3,Keep As-Is,0,0.0,0.0,0.0,74.1
2025-03-10,AMDâ†’Porbandar,0.4927,0.4311,0.5549,3,3,Keep As-Is,0,0.0,0.0,0.0,49.27
2025-03-11,AMDâ†’Porbandar,0.4795,0.4199,0.542,3,3,Keep As-Is,0,0.0,0.0,0.0,47.95
2025-03-12,AMDâ†’Porbandar,0.5115,0.4514,0.5736,3,3,Keep As-Is,0,0.0,0.0,0.0,51.15
2025-03-13,AMDâ†’Porbandar,0.5491,0.4861,0.6104,3,3,Keep As-Is,0,0.0,0.0,0.0,54.91
2025-03-14,AMDâ†’Porbandar,0.6174,0.5559,0.6772,3,3,Keep As-Is,0,0.0,0.0,0.0,61.74
2025-03-15,AMDâ†’Porbandar,0.7638,0.702,0.8274,3,3,Keep As-Is,0,0.0,0.0,0.0,76.38
2025-03-16,AMDâ†’Porbandar,0.7412,0.681,0.8078,3,3,Keep As-Is,0,0.0,0.0,0.0,74.12
2025-03-17,AMDâ†’Porbandar,0.4912,0.4312,0.5539,3,3,Keep As-Is,0,0.0,0.0,0.0,49.12
2025-03-18,AMDâ†’Porbandar,0.4763,0.4139,0.5387,3,3,Keep As-Is,0,0.0,0.0,0.0,47.63
2025-03-19,AMDâ†’Porbandar,0.5068,0.4443,0.5692,3,3,Keep As-Is,0,0.0,0.0,0.0,50.68
2025-03-20,AMDâ†’Porbandar,0.543,0.4812,0.6066,3,3,Keep As-Is,0,0.0,0.0,0.0,54.3
2025-03-21,AMDâ†’Porbandar,0.61,0.5491,0.6716,3,3,Keep As-Is,0,0.0,0.0,0.0,61.0
2025-03-22,AMDâ†’Porbandar,0.7554,0.692,0.8176,3,3,Keep As-Is,0,0.0,0.0,0.0,75.54
2025-03-23,AMDâ†’Porbandar,0.7319,0.6734,0.7964,3,3,Keep As-Is,0,0.0,0.0,0.0,73.19
2025-03-24,AMDâ†’Porbandar,0.4814,0.4154,0.5432,3,3,Keep As-Is,0,0.0,0.0,0.0,48.14
2025-03-25,AMDâ†’Porbandar,0.4661,0.4072,0.5277,3,3,Keep As-Is,0,0.0,0.0,0.0,46.61
2025-03-26,AMDâ†’Porbandar,0.4966,0.4371,0.5567,3,3,Keep As-Is,0,0.0,0.0,0.0,49.66
2025-03-27,AMDâ†’Porbandar,0.5329,0.4695,0.5879,3,3,Keep As-Is,0,0.0,0.0,0.0,53.29
2025-03-28,AMDâ†’Porbandar,0.6003,0.5382,0.6611,3,3,Keep As-Is,0,0.0,0.0,0.0,60.03
2025-03-29,AMDâ†’Porbandar,0.7463,0.6864,0.8082,3,3,Keep As-Is,0,0.0,0.0,0.0,74.63
2025-03-30,AMDâ†’Porbandar,0.7237,0.6575,0.7834,3,3,Keep As-Is,0,0.0,0.0,0.0,72.37
2025-03-31,AMDâ†’Porbandar,0.4741,0.4107,0.5378,3,3,Keep As-Is,0,0.0,0.0,0.0,47.41
