forecast_date,route_name,forecast_occ,lower_bound,upper_bound,base_buses,recommended_buses,recommendation,extra_buses,est_extra_revenue_inr,est_extra_cost_inr,est_net_impact_inr,forecast_occ_pct
2025-01-01,AMDâ†’Rajkot,1.0,0.9495,1.0,7,9,Add 2 Buses,2,26332.0,17650.0,8682.0,100.0
2025-01-02,AMDâ†’Rajkot,0.716,0.6471,0.7774,7,7,Keep As-Is,0,0.0,0.0,0.0,71.6
2025-01-03,AMDâ†’Rajkot,0.8035,0.7336,0.8713,7,8,Add 1 Bus,1,10579.0,8825.0,1754.0,80.35
2025-01-04,AMDâ†’Rajkot,0.9401,0.8742,1.0,7,9,Add 2 Buses,2,24755.0,17650.0,7105.0,94.01
2025-01-05,AMDâ†’Rajkot,0.9375,0.8711,1.0,7,9,Add 2 Buses,2,24686.0,17650.0,7036.0,93.75
2025-01-06,AMDâ†’Rajkot,0.7105,0.6461,0.7837,7,7,Keep As-Is,0,0.0,0.0,0.0,71.05
2025-01-07,AMDâ†’Rajkot,0.7108,0.6437,0.778,7,7,Keep As-Is,0,0.0,0.0,0.0,71.08
2025-01-08,AMDâ†’Rajkot,0.663,0.5972,0.7284,7,7,Keep As-Is,0,0.0,0.0,0.0,66.3
2025-01-09,AMDâ†’Rajkot,0.6886,0.6251,0.7599,7,7,Keep As-Is,0,0.0,0.0,0.0,68.86
2025-01-10,AMDâ†’Rajkot,0.825,0.7614,0.8899,7,8,Add 1 Bus,1,10862.0,8825.0,2037.0,82.5
2025-01-11,AMDâ†’Rajkot,0.9303,0.8639,0.9976,7,9,Add 2 Buses,2,24497.0,17650.0,6847.0,93.03
2025-01-12,AMDâ†’Rajkot,0.9418,0.8757,1.0,7,9,Add 2 Buses,2,24799.0,17650.0,7149.0,94.18
2025-01-13,AMDâ†’Rajkot,0.7082,0.6422,0.7785,7,7,Keep As-Is,0,0.0,0.0,0.0,70.82
2025-01-14,AMDâ†’Rajkot,0.6699,0.6043,0.735,7,7,Keep As-Is,0,0.0,0.0,0.0,66.99
2025-01-15,AMDâ†’Rajkot,0.9907,0.9208,1.0,7,9,Add 2 Buses,2,26087.0,17650.0,8437.0,99.07
2025-01-16,AMDâ†’Rajkot,0.6855,0.6138,0.7534,7,7,Keep As-Is,0,0.0,0.0,0.0,68.55
2025-01-17,AMDâ†’Rajkot,0.8244,0.7613,0.8956,7,8,Add 1 Bus,1,10854.0,8825.0,2029.0,82.44
2025-01-18,AMDâ†’Rajkot,0.9333,0.8641,1.0,7,9,Add 2 Buses,2,24576.0,17650.0,6926.0,93.33
2025-01-19,AMDâ†’Rajkot,0.9401,0.8658,1.0,7,9,Add 2 Buses,2,24755.0,17650.0,7105.0,94.01
2025-01-20,AMDâ†’Rajkot,0.705,0.6356,0.7725,7,7,Keep As-Is,0,0.0,0.0,0.0,70.5
2025-01-21,AMDâ†’Rajkot,0.6837,0.6182,0.7534,7,7,Keep As-Is,0,0.0,0.0,0.0,68.37
2025-01-22,AMDâ†’Rajkot,0.6739,0.6075,0.7394,7,7,Keep As-Is,0,0.0,0.0,0.0,67.39
2025-01-23,AMDâ†’Rajkot,0.7264,0.656,0.7899,7,7,Keep As-Is,0,0.0,0.0,0.0,72.64
2025-01-24,AMDâ†’Rajkot,0.8067,0.7373,0.8761,7,8,Add 1 Bus,1,10621.0,8825.0,1796.0,80.67
2025-01-25,AMDâ†’Rajkot,0.9208,0.8522,0.9911,7,9,Add 2 Buses,2,24246.0,17650.0,6596.0,92.08
2025-01-26,AMDâ†’Rajkot,0.9284,0.8617,0.9924,7,9,Add 2 Buses,2,24447.0,17650.0,6797.0,92.84
2025-01-27,AMDâ†’Rajkot,0.7048,0.6361,0.7714,7,7,Keep As-Is,0,0.0,0.0,0.0,70.48
2025-01-28,AMDâ†’Rajkot,0.6841,0.6164,0.7527,7,7,Keep As-Is,0,0.0,0.0,0.0,68.41
2025-01-29,AMDâ†’Rajkot,0.6579,0.5888,0.7242,7,7,Keep As-Is,0,0.0,0.0,0.0,65.79
2025-01-30,AMDâ†’Rajkot,0.7085,0.6403,0.7758,7,7,Keep As-Is,0,0.0,0.0,0.0,70.85
2025-01-31,AMDâ†’Rajkot,0.806,0.7408,0.8812,7,8,Add 1 Bus,1,10612.0,8825.0,1787.0,80.6
2025-02-01,AMDâ†’Rajkot,0.9293,0.8597,0.9956,7,9,Add 2 Buses,2,24470.0,17650.0,6820.0,92.93
2025-02-02,AMDâ†’Rajkot,0.9165,0.8513,0.9844,7,8,Add 1 Bus,1,12067.0,8825.0,3242.0,91.65
2025-02-03,AMDâ†’Rajkot,0.6442,0.5815,0.7118,7,7,Keep As-Is,0,0.0,0.0,0.0,64.42
2025-02-04,AMDâ†’Rajkot,0.6274,0.5589,0.6918,7,7,Keep As-Is,0,0.0,0.0,0.0,62.74
2025-02-05,AMDâ†’Rajkot,0.6657,0.604,0.7312,7,7,Keep As-Is,0,0.0,0.0,0.0,66.57
2025-02-06,AMDâ†’Rajkot,0.6965,0.6315,0.7621,7,7,Keep As-Is,0,0.0,0.0,0.0,69.65
2025-02-07,AMDâ†’Rajkot,0.7925,0.7282,0.8546,7,7,Keep As-Is,0,0.0,0.0,0.0,79.25
2025-02-08,AMDâ†’Rajkot,0.9169,0.8524,0.9845,7,8,Add 1 Bus,1,12072.0,8825.0,3247.0,91.69
2025-02-09,AMDâ†’Rajkot,0.9052,0.8396,0.9704,7,8,Add 1 Bus,1,11918.0,8825.0,3093.0,90.52
2025-02-10,AMDâ†’Rajkot,0.6344,0.573,0.7009,7,7,Keep As-Is,0,0.0,0.0,0.0,63.44
2025-02-11,AMDâ†’Rajkot,0.6192,0.5557,0.687,7,7,Keep As-Is,0,0.0,0.0,0.0,61.92
2025-02-12,AMDâ†’Rajkot,0.6592,0.5961,0.7296,7,7,Keep As-Is,0,0.0,0.0,0.0,65.92
2025-02-13,AMDâ†’Rajkot,0.6917,0.6296,0.7584,7,7,Keep As-Is,0,0.0,0.0,0.0,69.17
2025-02-14,AMDâ†’Rajkot,0.7894,0.7204,0.8589,7,7,Keep As-Is,0,0.0,0.0,0.0,78.94
2025-02-15,AMDâ†’Rajkot,0.9156,0.8488,0.9834,7,8,Add 1 Bus,1,12055.0,8825.0,3230.0,91.56
2025-02-16,AMDâ†’Rajkot,0.9057,0.8405,0.9717,7,8,Add 1 Bus,1,11924.0,8825.0,3099.0,90.57
2025-02-17,AMDâ†’Rajkot,0.6366,0.5726,0.7053,7,7,Keep As-Is,0,0.0,0.0,0.0,63.66
2025-02-18,AMDâ†’Rajkot,0.623,0.5554,0.6926,7,7,Keep As-Is,0,0.0,0.0,0.0,62.3
2025-02-19,AMDâ†’Rajkot,0.6644,0.5962,0.7262,7,7,Keep As-Is,0,0.0,0.0,0.0,66.44
2025-02-20,AMDâ†’Rajkot,0.6983,0.6301,0.7649,7,7,Keep As-Is,0,0.0,0.0,0.0,69.83
2025-02-21,AMDâ†’Rajkot,0.7972,0.7273,0.8688,7,7,Keep As-Is,0,0.0,0.0,0.0,79.72
2025-02-22,AMDâ†’Rajkot,0.9243,0.8599,0.988,7,9,Add 2 Buses,2,24339.0,17650.0,6689.0,92.43
2025-02-23,AMDâ†’Rajkot,0.9153,0.8485,0.9823,7,8,Add 1 Bus,1,12051.0,8825.0,3226.0,91.53
2025-02-24,AMDâ†’Rajkot,0.6468,0.5782,0.7122,7,7,Keep As-Is,0,0.0,0.0,0.0,64.68
2025-02-25,AMDâ†’Rajkot,0.6335,0.5637,0.7024,7,7,Keep As-Is,0,0.0,0.0,0.0,63.35
2025-02-26,AMDâ†’Rajkot,0.6752,0.6098,0.7433,7,7,Keep As-Is,0,0.0,0.0,0.0,67.52
2025-02-27,AMDâ†’Rajkot,0.7091,0.6408,0.7789,7,7,Keep As-Is,0,0.0,0.0,0.0,70.91
2025-02-28,AMDâ†’Rajkot,0.8078,0.7412,0.8754,7,8,Add 1 Bus,1,10635.0,8825.0,1810.0,80.78
2025-03-01,AMDâ†’Rajkot,0.9346,0.8704,1.0,7,9,Add 2 Buses,2,24610.0,17650.0,6960.0,93.46
2025-03-02,AMDâ†’Rajkot,0.925,0.8545,0.9909,7,9,Add 2 Buses,2,24357.0,17650.0,6707.0,92.5
2025-03-03,AMDâ†’Rajkot,0.656,0.5843,0.7234,7,7,Keep As-Is,0,0.0,0.0,0.0,65.6
2025-03-04,AMDâ†’Rajkot,0.6421,0.5765,0.7083,7,7,Keep As-Is,0,0.0,0.0,0.0,64.21
2025-03-05,AMDâ†’Rajkot,0.683,0.6131,0.7495,7,7,Keep As-Is,0,0.0,0.0,0.0,68.3
2025-03-06,AMDâ†’Rajkot,0.7161,0.6479,0.7825,7,7,Keep As-Is,0,0.0,0.0,0.0,71.61
2025-03-07,AMDâ†’Rajkot,0.814,0.7493,0.8862,7,8,Add 1 Bus,1,10717.0,8825.0,1892.0,81.4
2025-03-08,AMDâ†’Rajkot,0.94,0.8687,1.0,7,9,Add 2 Buses,2,24752.0,17650.0,7102.0,94.0
2025-03-09,AMDâ†’Rajkot,0.9297,0.8654,0.9934,7,9,Add 2 Buses,2,24481.0,17650.0,6831.0,92.97
2025-03-10,AMDâ†’Rajkot,0.6601,0.5906,0.7257,7,7,Keep As-Is,0,0.0,0.0,0.0,66.01
2025-03-11,AMDâ†’Rajkot,0.6455,0.5775,0.7157,7,7,Keep As-Is,0,0.0,0.0,0.0,64.55
2025-03-12,AMDâ†’Rajkot,0.6859,0.617,0.7557,7,7,Keep As-Is,0,0.0,0.0,0.0,68.59
2025-03-13,AMDâ†’Rajkot,0.7187,0.6472,0.7815,7,7,Keep As-Is,0,0.0,0.0,0.0,71.87
2025-03-14,AMDâ†’Rajkot,0.8162,0.7475,0.8829,7,8,Add 1 Bus,1,10746.0,8825.0,1921.0,81.62
2025-03-15,AMDâ†’Rajkot,0.942,0.8696,1.0,7,9,Add 2 Buses,2,24805.0,17650.0,7155.0,94.2
2025-03-16,AMDâ†’Rajkot,0.9316,0.864,0.9999,7,9,Add 2 Buses,2,24531.0,17650.0,6881.0,93.16
2025-03-17,AMDâ†’Rajkot,0.6619,0.5919,0.7326,7,7,Keep As-Is,0,0.0,0.0,0.0,66.19
2025-03-18,AMDâ†’Rajkot,0.6475,0.5815,0.7167,7,7,Keep As-Is,0,0.0,0.0,0.0,64.75
2025-03-19,AMDâ†’Rajkot,0.688,0.6238,0.7577,7,7,Keep As-Is,0,0.0,0.0,0.0,68.8
2025-03-20,AMDâ†’Rajkot,0.7208,0.6598,0.7872,7,7,Keep As-Is,0,0.0,0.0,0.0,72.08
2025-03-21,AMDâ†’Rajkot,0.8185,0.7539,0.887,7,8,Add 1 Bus,1,10776.0,8825.0,1951.0,81.85
2025-03-22,AMDâ†’Rajkot,0.9444,0.8786,1.0,7,9,Add 2 Buses,2,24868.0,17650.0,7218.0,94.44
2025-03-23,AMDâ†’Rajkot,0.9342,0.8694,0.9996,7,9,Add 2 Buses,2,24599.0,17650.0,6949.0,93.42
2025-03-24,AMDâ†’Rajkot,0.6646,0.598,0.7364,7,7,Keep As-Is,0,0.0,0.0,0.0,66.46
2025-03-25,AMDâ†’Rajkot,0.6501,0.5865,0.7191,7,7,Keep As-Is,0,0.0,0.0,0.0,65.01
2025-03-26,AMDâ†’Rajkot,0.6905,0.6272,0.7603,7,7,Keep As-Is,0,0.0,0.0,0.0,69.05
2025-03-27,AMDâ†’Rajkot,0.7231,0.6601,0.788,7,7,Keep As-Is,0,0.0,0.0,0.0,72.31
2025-03-28,AMDâ†’Rajkot,0.8205,0.7521,0.8864,7,8,Add 1 Bus,1,10803.0,8825.0,1978.0,82.05
2025-03-29,AMDâ†’Rajkot,0.9459,0.8778,1.0,7,9,Add 2 Buses,2,24907.0,17650.0,7257.0,94.59
2025-03-30,AMDâ†’Rajkot,0.9351,0.8667,1.0,7,9,Add 2 Buses,2,24623.0,17650.0,6973.0,93.51
2025-03-31,AMDâ†’Rajkot,0.6648,0.6002,0.7329,7,7,Keep As-Is,0,0.0,0.0,0.0,66.48
2025-01-01,AMDâ†’Somnath,0.94,0.8702,1.0,3,5,Add 2 Buses,2,46241.0,27056.0,19185.0,94.0
2025-01-02,AMDâ†’Somnath,0.5655,0.4974,0.6392,3,3,Keep As-Is,0,0.0,0.0,0.0,56.55
2025-01-03,AMDâ†’Somnath,0.7089,0.6368,0.7762,3,3,Keep As-Is,0,0.0,0.0,0.0,70.89
2025-01-04,AMDâ†’Somnath,0.8704,0.8023,0.937,3,4,Add 1 Bus,1,21409.0,13528.0,7881.0,87.04
2025-01-05,AMDâ†’Somnath,0.8728,0.8092,0.9454,3,4,Add 1 Bus,1,21468.0,13528.0,7940.0,87.28
2025-01-06,AMDâ†’Somnath,0.5942,0.5211,0.657,3,3,Keep As-Is,0,0.0,0.0,0.0,59.42
2025-01-07,AMDâ†’Somnath,0.6325,0.5648,0.7019,3,3,Keep As-Is,0,0.0,0.0,0.0,63.25
2025-01-08,AMDâ†’Somnath,0.5983,0.5277,0.6678,3,3,Keep As-Is,0,0.0,0.0,0.0,59.83
2025-01-09,AMDâ†’Somnath,0.6165,0.5521,0.6915,3,3,Keep As-Is,0,0.0,0.0,0.0,61.65
2025-01-10,AMDâ†’Somnath,0.6831,0.6148,0.7471,3,3,Keep As-Is,0,0.0,0.0,0.0,68.31
2025-01-11,AMDâ†’Somnath,0.8547,0.7856,0.9239,3,4,Add 1 Bus,1,21023.0,13528.0,7495.0,85.47
2025-01-12,AMDâ†’Somnath,0.8267,0.7562,0.8899,3,4,Add 1 Bus,1,20334.0,13528.0,6806.0,82.67
2025-01-13,AMDâ†’Somnath,0.5937,0.5249,0.6584,3,3,Keep As-Is,0,0.0,0.0,0.0,59.37
2025-01-14,AMDâ†’Somnath,0.5795,0.5115,0.6527,3,3,Keep As-Is,0,0.0,0.0,0.0,57.95
2025-01-15,AMDâ†’Somnath,0.877,0.8052,0.9443,3,4,Add 1 Bus,1,21571.0,13528.0,8043.0,87.7
2025-01-16,AMDâ†’Somnath,0.5889,0.5158,0.6585,3,3,Keep As-Is,0,0.0,0.0,0.0,58.89
2025-01-17,AMDâ†’Somnath,0.7141,0.648,0.7864,3,3,Keep As-Is,0,0.0,0.0,0.0,71.41
2025-01-18,AMDâ†’Somnath,0.8536,0.789,0.9178,3,4,Add 1 Bus,1,20996.0,13528.0,7468.0,85.36
2025-01-19,AMDâ†’Somnath,0.8483,0.7801,0.9139,3,4,Add 1 Bus,1,20865.0,13528.0,7337.0,84.83
2025-01-20,AMDâ†’Somnath,0.6177,0.5501,0.6814,3,3,Keep As-Is,0,0.0,0.0,0.0,61.77
2025-01-21,AMDâ†’Somnath,0.5517,0.4819,0.6192,3,3,Keep As-Is,0,0.0,0.0,0.0,55.17
2025-01-22,AMDâ†’Somnath,0.565,0.5017,0.6367,3,3,Keep As-Is,0,0.0,0.0,0.0,56.5
2025-01-23,AMDâ†’Somnath,0.6577,0.5959,0.7267,3,3,Keep As-Is,0,0.0,0.0,0.0,65.77
2025-01-24,AMDâ†’Somnath,0.6686,0.6042,0.7349,3,3,Keep As-Is,0,0.0,0.0,0.0,66.86
2025-01-25,AMDâ†’Somnath,0.8665,0.796,0.9332,3,4,Add 1 Bus,1,21313.0,13528.0,7785.0,86.65
2025-01-26,AMDâ†’Somnath,0.8401,0.7725,0.9076,3,4,Add 1 Bus,1,20663.0,13528.0,7135.0,84.01
2025-01-27,AMDâ†’Somnath,0.6517,0.5782,0.7178,3,3,Keep As-Is,0,0.0,0.0,0.0,65.17
2025-01-28,AMDâ†’Somnath,0.6158,0.5483,0.6829,3,3,Keep As-Is,0,0.0,0.0,0.0,61.58
2025-01-29,AMDâ†’Somnath,0.5644,0.4964,0.6354,3,3,Keep As-Is,0,0.0,0.0,0.0,56.44
2025-01-30,AMDâ†’Somnath,0.6322,0.5626,0.7042,3,3,Keep As-Is,0,0.0,0.0,0.0,63.22
2025-01-31,AMDâ†’Somnath,0.6902,0.6236,0.7531,3,3,Keep As-Is,0,0.0,0.0,0.0,69.02
2025-02-01,AMDâ†’Somnath,0.8399,0.771,0.9103,3,4,Add 1 Bus,1,20659.0,13528.0,7131.0,83.99
2025-02-02,AMDâ†’Somnath,0.8251,0.7595,0.891,3,4,Add 1 Bus,1,20295.0,13528.0,6767.0,82.51
2025-02-03,AMDâ†’Somnath,0.5477,0.4835,0.6168,3,3,Keep As-Is,0,0.0,0.0,0.0,54.77
2025-02-04,AMDâ†’Somnath,0.5358,0.4687,0.6038,3,3,Keep As-Is,0,0.0,0.0,0.0,53.58
2025-02-05,AMDâ†’Somnath,0.5686,0.5009,0.6377,3,3,Keep As-Is,0,0.0,0.0,0.0,56.86
2025-02-06,AMDâ†’Somnath,0.6029,0.5379,0.6698,3,3,Keep As-Is,0,0.0,0.0,0.0,60.29
2025-02-07,AMDâ†’Somnath,0.6822,0.6128,0.7476,3,3,Keep As-Is,0,0.0,0.0,0.0,68.22
2025-02-08,AMDâ†’Somnath,0.8333,0.7639,0.9007,3,4,Add 1 Bus,1,20496.0,13528.0,6968.0,83.33
2025-02-09,AMDâ†’Somnath,0.8198,0.7499,0.8849,3,4,Add 1 Bus,1,20164.0,13528.0,6636.0,81.98
2025-02-10,AMDâ†’Somnath,0.5439,0.4753,0.6087,3,3,Keep As-Is,0,0.0,0.0,0.0,54.39
2025-02-11,AMDâ†’Somnath,0.5333,0.469,0.6025,3,3,Keep As-Is,0,0.0,0.0,0.0,53.33
2025-02-12,AMDâ†’Somnath,0.5674,0.5003,0.6357,3,3,Keep As-Is,0,0.0,0.0,0.0,56.74
2025-02-13,AMDâ†’Somnath,0.6029,0.536,0.6692,3,3,Keep As-Is,0,0.0,0.0,0.0,60.29
2025-02-14,AMDâ†’Somnath,0.6835,0.6127,0.7502,3,3,Keep As-Is,0,0.0,0.0,0.0,68.35
2025-02-15,AMDâ†’Somnath,0.8357,0.7626,0.9081,3,4,Add 1 Bus,1,20555.0,13528.0,7027.0,83.57
2025-02-16,AMDâ†’Somnath,0.8232,0.7519,0.8922,3,4,Add 1 Bus,1,20248.0,13528.0,6720.0,82.32
2025-02-17,AMDâ†’Somnath,0.5482,0.4816,0.6146,3,3,Keep As-Is,0,0.0,0.0,0.0,54.82
2025-02-18,AMDâ†’Somnath,0.5384,0.4697,0.6049,3,3,Keep As-Is,0,0.0,0.0,0.0,53.84
2025-02-19,AMDâ†’Somnath,0.5733,0.5057,0.6417,3,3,Keep As-Is,0,0.0,0.0,0.0,57.33
2025-02-20,AMDâ†’Somnath,0.6095,0.5423,0.6752,3,3,Keep As-Is,0,0.0,0.0,0.0,60.95
2025-02-21,AMDâ†’Somnath,0.6905,0.6275,0.7601,3,3,Keep As-Is,0,0.0,0.0,0.0,69.05
2025-02-22,AMDâ†’Somnath,0.8433,0.7733,0.911,3,4,Add 1 Bus,1,20742.0,13528.0,7214.0,84.33
2025-02-23,AMDâ†’Somnath,0.8312,0.762,0.896,3,4,Add 1 Bus,1,20445.0,13528.0,6917.0,83.12
2025-02-24,AMDâ†’Somnath,0.5566,0.4872,0.6214,3,3,Keep As-Is,0,0.0,0.0,0.0,55.66
2025-02-25,AMDâ†’Somnath,0.5471,0.4789,0.614,3,3,Keep As-Is,0,0.0,0.0,0.0,54.71
2025-02-26,AMDâ†’Somnath,0.5823,0.5149,0.6502,3,3,Keep As-Is,0,0.0,0.0,0.0,58.23
2025-02-27,AMDâ†’Somnath,0.6187,0.5528,0.6916,3,3,Keep As-Is,0,0.0,0.0,0.0,61.87
2025-02-28,AMDâ†’Somnath,0.6999,0.6316,0.7641,3,3,Keep As-Is,0,0.0,0.0,0.0,69.99
2025-03-01,AMDâ†’Somnath,0.8528,0.7841,0.9215,3,4,Add 1 Bus,1,20976.0,13528.0,7448.0,85.28
2025-03-02,AMDâ†’Somnath,0.8408,0.7764,0.907,3,4,Add 1 Bus,1,20681.0,13528.0,7153.0,84.08
2025-03-03,AMDâ†’Somnath,0.5663,0.4977,0.6345,3,3,Keep As-Is,0,0.0,0.0,0.0,56.63
2025-03-04,AMDâ†’Somnath,0.5569,0.4911,0.6223,3,3,Keep As-Is,0,0.0,0.0,0.0,55.69
2025-03-05,AMDâ†’Somnath,0.592,0.5224,0.6629,3,3,Keep As-Is,0,0.0,0.0,0.0,59.2
2025-03-06,AMDâ†’Somnath,0.6284,0.5604,0.6953,3,3,Keep As-Is,0,0.0,0.0,0.0,62.84
2025-03-07,AMDâ†’Somnath,0.7096,0.6425,0.7785,3,3,Keep As-Is,0,0.0,0.0,0.0,70.96
2025-03-08,AMDâ†’Somnath,0.8623,0.7962,0.9343,3,4,Add 1 Bus,1,21210.0,13528.0,7682.0,86.23
2025-03-09,AMDâ†’Somnath,0.8502,0.7801,0.9201,3,4,Add 1 Bus,1,20912.0,13528.0,7384.0,85.02
2025-03-10,AMDâ†’Somnath,0.5753,0.5103,0.6412,3,3,Keep As-Is,0,0.0,0.0,0.0,57.53
2025-03-11,AMDâ†’Somnath,0.5656,0.4973,0.6351,3,3,Keep As-Is,0,0.0,0.0,0.0,56.56
2025-03-12,AMDâ†’Somnath,0.6003,0.5363,0.6685,3,3,Keep As-Is,0,0.0,0.0,0.0,60.03
2025-03-13,AMDâ†’Somnath,0.6362,0.5644,0.7033,3,3,Keep As-Is,0,0.0,0.0,0.0,63.62
2025-03-14,AMDâ†’Somnath,0.7167,0.6439,0.7881,3,3,Keep As-Is,0,0.0,0.0,0.0,71.67
2025-03-15,AMDâ†’Somnath,0.8688,0.8002,0.932,3,4,Add 1 Bus,1,21369.0,13528.0,7841.0,86.88
2025-03-16,AMDâ†’Somnath,0.8558,0.7904,0.9197,3,4,Add 1 Bus,1,21050.0,13528.0,7522.0,85.58
2025-03-17,AMDâ†’Somnath,0.5801,0.5115,0.6486,3,3,Keep As-Is,0,0.0,0.0,0.0,58.01
2025-03-18,AMDâ†’Somnath,0.5694,0.5012,0.6369,3,3,Keep As-Is,0,0.0,0.0,0.0,56.94
2025-03-19,AMDâ†’Somnath,0.6031,0.5372,0.6666,3,3,Keep As-Is,0,0.0,0.0,0.0,60.31
2025-03-20,AMDâ†’Somnath,0.6378,0.5706,0.7042,3,3,Keep As-Is,0,0.0,0.0,0.0,63.78
2025-03-21,AMDâ†’Somnath,0.7172,0.6482,0.7832,3,3,Keep As-Is,0,0.0,0.0,0.0,71.72
2025-03-22,AMDâ†’Somnath,0.8679,0.8021,0.9387,3,4,Add 1 Bus,1,21347.0,13528.0,7819.0,86.79
2025-03-23,AMDâ†’Somnath,0.8537,0.786,0.9258,3,4,Add 1 Bus,1,20998.0,13528.0,7470.0,85.37
2025-03-24,AMDâ†’Somnath,0.5766,0.5033,0.6404,3,3,Keep As-Is,0,0.0,0.0,0.0,57.66
2025-03-25,AMDâ†’Somnath,0.5646,0.4982,0.6308,3,3,Keep As-Is,0,0.0,0.0,0.0,56.46
2025-03-26,AMDâ†’Somnath,0.5969,0.5271,0.6716,3,3,Keep As-Is,0,0.0,0.0,0.0,59.69
2025-03-27,AMDâ†’Somnath,0.6303,0.5593,0.6988,3,3,Keep As-Is,0,0.0,0.0,0.0,63.03
2025-03-28,AMDâ†’Somnath,0.7084,0.6423,0.7787,3,3,Keep As-Is,0,0.0,0.0,0.0,70.84
2025-03-29,AMDâ†’Somnath,0.858,0.7949,0.9292,3,4,Add 1 Bus,1,21104.0,13528.0,7576.0,85.8
2025-03-30,AMDâ†’Somnath,0.8427,0.7686,0.9112,3,4,Add 1 Bus,1,20727.0,13528.0,7199.0,84.27
2025-03-31,AMDâ†’Somnath,0.5647,0.4951,0.6327,3,3,Keep As-Is,0,0.0,0.0,0.0,56.47
2025-01-01,AMDâ†’Surat,1.0,0.9474,1.0,8,10,Add 2 Buses,2,31779.0,19856.0,11923.0,100.0
