forecast_date,route_name,forecast_occ,lower_bound,upper_bound,base_buses,recommended_buses,recommendation,extra_buses,est_extra_revenue_inr,est_extra_cost_inr,est_net_impact_inr,forecast_occ_pct
2025-01-02,AMDâ†’Surat,0.7178,0.6525,0.7846,8,8,Keep As-Is,0,0.0,0.0,0.0,71.78
2025-01-03,AMDâ†’Surat,0.7853,0.7109,0.8514,8,8,Keep As-Is,0,0.0,0.0,0.0,78.53
2025-01-04,AMDâ†’Surat,0.9199,0.8535,0.988,8,9,Add 1 Bus,1,14617.0,9928.0,4689.0,91.99
2025-01-05,AMDâ†’Surat,0.9443,0.8767,1.0,8,10,Add 2 Buses,2,30009.0,19856.0,10153.0,94.43
2025-01-06,AMDâ†’Surat,0.7175,0.6536,0.7797,8,8,Keep As-Is,0,0.0,0.0,0.0,71.75
2025-01-07,AMDâ†’Surat,0.696,0.6283,0.7666,8,8,Keep As-Is,0,0.0,0.0,0.0,69.6
2025-01-08,AMDâ†’Surat,0.6751,0.6099,0.7459,8,8,Keep As-Is,0,0.0,0.0,0.0,67.51
2025-01-09,AMDâ†’Surat,0.7101,0.6373,0.7754,8,8,Keep As-Is,0,0.0,0.0,0.0,71.01
2025-01-10,AMDâ†’Surat,0.7875,0.7195,0.8555,8,8,Keep As-Is,0,0.0,0.0,0.0,78.75
2025-01-11,AMDâ†’Surat,0.9402,0.8691,1.0,8,10,Add 2 Buses,2,29879.0,19856.0,10023.0,94.02
2025-01-12,AMDâ†’Surat,0.9363,0.8646,0.9976,8,10,Add 2 Buses,2,29755.0,19856.0,9899.0,93.63
2025-01-13,AMDâ†’Surat,0.7172,0.6571,0.7906,8,8,Keep As-Is,0,0.0,0.0,0.0,71.72
2025-01-14,AMDâ†’Surat,0.6697,0.5995,0.7375,8,8,Keep As-Is,0,0.0,0.0,0.0,66.97
2025-01-15,AMDâ†’Surat,1.0,0.9454,1.0,8,10,Add 2 Buses,2,31779.0,19856.0,11923.0,100.0
2025-01-16,AMDâ†’Surat,0.7043,0.6363,0.7718,8,8,Keep As-Is,0,0.0,0.0,0.0,70.43
2025-01-17,AMDâ†’Surat,0.7849,0.7138,0.8487,8,8,Keep As-Is,0,0.0,0.0,0.0,78.49
2025-01-18,AMDâ†’Surat,0.9274,0.8635,0.9956,8,10,Add 2 Buses,2,29472.0,19856.0,9616.0,92.74
2025-01-19,AMDâ†’Surat,0.9369,0.8715,1.0,8,10,Add 2 Buses,2,29774.0,19856.0,9918.0,93.69
2025-01-20,AMDâ†’Surat,0.7073,0.6377,0.7755,8,8,Keep As-Is,0,0.0,0.0,0.0,70.73
2025-01-21,AMDâ†’Surat,0.7062,0.6432,0.774,8,8,Keep As-Is,0,0.0,0.0,0.0,70.62
2025-01-22,AMDâ†’Surat,0.7019,0.6346,0.7683,8,8,Keep As-Is,0,0.0,0.0,0.0,70.19
2025-01-23,AMDâ†’Surat,0.7113,0.6452,0.7752,8,8,Keep As-Is,0,0.0,0.0,0.0,71.13
2025-01-24,AMDâ†’Surat,0.7974,0.7349,0.8638,8,8,Keep As-Is,0,0.0,0.0,0.0,79.74
2025-01-25,AMDâ†’Surat,0.9037,0.8347,0.9727,8,9,Add 1 Bus,1,14359.0,9928.0,4431.0,90.37
2025-01-26,AMDâ†’Surat,0.9398,0.873,1.0,8,10,Add 2 Buses,2,29866.0,19856.0,10010.0,93.98
2025-01-27,AMDâ†’Surat,0.7027,0.637,0.7662,8,8,Keep As-Is,0,0.0,0.0,0.0,70.27
2025-01-28,AMDâ†’Surat,0.6966,0.631,0.7615,8,8,Keep As-Is,0,0.0,0.0,0.0,69.66
2025-01-29,AMDâ†’Surat,0.6961,0.6288,0.7642,8,8,Keep As-Is,0,0.0,0.0,0.0,69.61
2025-01-30,AMDâ†’Surat,0.7003,0.6276,0.7637,8,8,Keep As-Is,0,0.0,0.0,0.0,70.03
2025-01-31,AMDâ†’Surat,0.8044,0.7416,0.8691,8,9,Add 1 Bus,1,12782.0,9928.0,2854.0,80.44
2025-02-01,AMDâ†’Surat,0.9301,0.8628,0.9952,8,10,Add 2 Buses,2,29558.0,19856.0,9702.0,93.01
2025-02-02,AMDâ†’Surat,0.9208,0.8522,0.9851,8,10,Add 2 Buses,2,29262.0,19856.0,9406.0,92.08
2025-02-03,AMDâ†’Surat,0.6499,0.582,0.7209,8,8,Keep As-Is,0,0.0,0.0,0.0,64.99
2025-02-04,AMDâ†’Surat,0.6332,0.5683,0.7005,8,8,Keep As-Is,0,0.0,0.0,0.0,63.32
2025-02-05,AMDâ†’Surat,0.67,0.6034,0.7384,8,8,Keep As-Is,0,0.0,0.0,0.0,67.0
2025-02-06,AMDâ†’Surat,0.7043,0.6398,0.7684,8,8,Keep As-Is,0,0.0,0.0,0.0,70.43
2025-02-07,AMDâ†’Surat,0.7924,0.7219,0.8624,8,8,Keep As-Is,0,0.0,0.0,0.0,79.24
2025-02-08,AMDâ†’Surat,0.9189,0.8532,0.9908,8,9,Add 1 Bus,1,14601.0,9928.0,4673.0,91.89
2025-02-09,AMDâ†’Surat,0.9106,0.8445,0.977,8,9,Add 1 Bus,1,14469.0,9928.0,4541.0,91.06
2025-02-10,AMDâ†’Surat,0.6409,0.5767,0.7086,8,8,Keep As-Is,0,0.0,0.0,0.0,64.09
2025-02-11,AMDâ†’Surat,0.6255,0.5618,0.6969,8,8,Keep As-Is,0,0.0,0.0,0.0,62.55
2025-02-12,AMDâ†’Surat,0.6637,0.6,0.7299,8,8,Keep As-Is,0,0.0,0.0,0.0,66.37
2025-02-13,AMDâ†’Surat,0.6995,0.6288,0.7688,8,8,Keep As-Is,0,0.0,0.0,0.0,69.95
2025-02-14,AMDâ†’Surat,0.7891,0.7208,0.8565,8,8,Keep As-Is,0,0.0,0.0,0.0,78.91
2025-02-15,AMDâ†’Surat,0.9172,0.8524,0.98,8,9,Add 1 Bus,1,14574.0,9928.0,4646.0,91.72
2025-02-16,AMDâ†’Surat,0.9105,0.8438,0.9815,8,9,Add 1 Bus,1,14468.0,9928.0,4540.0,91.05
2025-02-17,AMDâ†’Surat,0.6424,0.5722,0.7098,8,8,Keep As-Is,0,0.0,0.0,0.0,64.24
2025-02-18,AMDâ†’Surat,0.6284,0.5593,0.7021,8,8,Keep As-Is,0,0.0,0.0,0.0,62.84
2025-02-19,AMDâ†’Surat,0.6681,0.5996,0.741,8,8,Keep As-Is,0,0.0,0.0,0.0,66.81
2025-02-20,AMDâ†’Surat,0.7051,0.6367,0.7754,8,8,Keep As-Is,0,0.0,0.0,0.0,70.51
2025-02-21,AMDâ†’Surat,0.7959,0.7283,0.8647,8,8,Keep As-Is,0,0.0,0.0,0.0,79.59
2025-02-22,AMDâ†’Surat,0.925,0.8578,0.9878,8,10,Add 2 Buses,2,29396.0,19856.0,9540.0,92.5
2025-02-23,AMDâ†’Surat,0.9191,0.8501,0.9877,8,9,Add 1 Bus,1,14604.0,9928.0,4676.0,91.91
2025-02-24,AMDâ†’Surat,0.6517,0.5863,0.7188,8,8,Keep As-Is,0,0.0,0.0,0.0,65.17
2025-02-25,AMDâ†’Surat,0.6383,0.5714,0.7029,8,8,Keep As-Is,0,0.0,0.0,0.0,63.83
2025-02-26,AMDâ†’Surat,0.6781,0.6155,0.7469,8,8,Keep As-Is,0,0.0,0.0,0.0,67.81
2025-02-27,AMDâ†’Surat,0.7153,0.6531,0.7854,8,8,Keep As-Is,0,0.0,0.0,0.0,71.53
2025-02-28,AMDâ†’Surat,0.806,0.7346,0.873,8,9,Add 1 Bus,1,12807.0,9928.0,2879.0,80.6
2025-03-01,AMDâ†’Surat,0.9349,0.8697,1.0,8,10,Add 2 Buses,2,29710.0,19856.0,9854.0,93.49
2025-03-02,AMDâ†’Surat,0.9286,0.8567,0.9953,8,10,Add 2 Buses,2,29510.0,19856.0,9654.0,92.86
2025-03-03,AMDâ†’Surat,0.6606,0.5943,0.727,8,8,Keep As-Is,0,0.0,0.0,0.0,66.06
2025-03-04,AMDâ†’Surat,0.6466,0.5767,0.7126,8,8,Keep As-Is,0,0.0,0.0,0.0,64.66
2025-03-05,AMDâ†’Surat,0.6857,0.6218,0.7545,8,8,Keep As-Is,0,0.0,0.0,0.0,68.57
2025-03-06,AMDâ†’Surat,0.7221,0.6529,0.786,8,8,Keep As-Is,0,0.0,0.0,0.0,72.21
2025-03-07,AMDâ†’Surat,0.812,0.7426,0.8787,8,9,Add 1 Bus,1,12902.0,9928.0,2974.0,81.2
2025-03-08,AMDâ†’Surat,0.94,0.8734,1.0,8,10,Add 2 Buses,2,29872.0,19856.0,10016.0,94.0
2025-03-09,AMDâ†’Surat,0.9329,0.8614,0.9998,8,10,Add 2 Buses,2,29647.0,19856.0,9791.0,93.29
2025-03-10,AMDâ†’Surat,0.6643,0.595,0.7318,8,8,Keep As-Is,0,0.0,0.0,0.0,66.43
2025-03-11,AMDâ†’Surat,0.6495,0.5811,0.7141,8,8,Keep As-Is,0,0.0,0.0,0.0,64.95
2025-03-12,AMDâ†’Surat,0.6881,0.624,0.7488,8,8,Keep As-Is,0,0.0,0.0,0.0,68.81
2025-03-13,AMDâ†’Surat,0.7239,0.6606,0.79,8,8,Keep As-Is,0,0.0,0.0,0.0,72.39
2025-03-14,AMDâ†’Surat,0.8134,0.7481,0.8797,8,9,Add 1 Bus,1,12925.0,9928.0,2997.0,81.34
2025-03-15,AMDâ†’Surat,0.9411,0.8703,1.0,8,10,Add 2 Buses,2,29907.0,19856.0,10051.0,94.11
2025-03-16,AMDâ†’Surat,0.9338,0.8652,0.9998,8,10,Add 2 Buses,2,29675.0,19856.0,9819.0,93.38
2025-03-17,AMDâ†’Surat,0.665,0.5989,0.7314,8,8,Keep As-Is,0,0.0,0.0,0.0,66.5
2025-03-18,AMDâ†’Surat,0.6503,0.5836,0.7188,8,8,Keep As-Is,0,0.0,0.0,0.0,65.03
2025-03-19,AMDâ†’Surat,0.6889,0.6208,0.759,8,8,Keep As-Is,0,0.0,0.0,0.0,68.89
2025-03-20,AMDâ†’Surat,0.7249,0.6587,0.795,8,8,Keep As-Is,0,0.0,0.0,0.0,72.49
2025-03-21,AMDâ†’Surat,0.8144,0.7502,0.8776,8,9,Add 1 Bus,1,12941.0,9928.0,3013.0,81.44
2025-03-22,AMDâ†’Surat,0.9423,0.8755,1.0,8,10,Add 2 Buses,2,29946.0,19856.0,10090.0,94.23
2025-03-23,AMDâ†’Surat,0.9352,0.87,1.0,8,10,Add 2 Buses,2,29720.0,19856.0,9864.0,93.52
2025-03-24,AMDâ†’Surat,0.6666,0.6045,0.7387,8,8,Keep As-Is,0,0.0,0.0,0.0,66.66
2025-03-25,AMDâ†’Surat,0.652,0.5837,0.7236,8,8,Keep As-Is,0,0.0,0.0,0.0,65.2
2025-03-26,AMDâ†’Surat,0.6906,0.6284,0.7556,8,8,Keep As-Is,0,0.0,0.0,0.0,69.06
2025-03-27,AMDâ†’Surat,0.7265,0.6601,0.7945,8,8,Keep As-Is,0,0.0,0.0,0.0,72.65
2025-03-28,AMDâ†’Surat,0.8159,0.7493,0.8829,8,9,Add 1 Bus,1,12964.0,9928.0,3036.0,81.59
2025-03-29,AMDâ†’Surat,0.9435,0.8738,1.0,8,10,Add 2 Buses,2,29984.0,19856.0,10128.0,94.35
2025-03-30,AMDâ†’Surat,0.936,0.8736,1.0,8,10,Add 2 Buses,2,29745.0,19856.0,9889.0,93.6
2025-03-31,AMDâ†’Surat,0.6669,0.5996,0.7337,8,8,Keep As-Is,0,0.0,0.0,0.0,66.69
2025-01-01,AMDâ†’Vadodara,1.0,0.9624,1.0,10,12,Add 2 Buses,2,13072.0,9542.0,3530.0,100.0
2025-01-02,AMDâ†’Vadodara,0.7254,0.6594,0.7921,10,10,Keep As-Is,0,0.0,0.0,0.0,72.54
2025-01-03,AMDâ†’Vadodara,0.8031,0.739,0.8677,10,11,Add 1 Bus,1,5249.0,4771.0,478.0,80.31
2025-01-04,AMDâ†’Vadodara,0.9527,0.8828,1.0,10,12,Add 2 Buses,2,12454.0,9542.0,2912.0,95.27
2025-01-05,AMDâ†’Vadodara,0.9412,0.8723,1.0,10,12,Add 2 Buses,2,12303.0,9542.0,2761.0,94.12
2025-01-06,AMDâ†’Vadodara,0.7216,0.6549,0.7854,10,10,Keep As-Is,0,0.0,0.0,0.0,72.16
2025-01-07,AMDâ†’Vadodara,0.7127,0.6466,0.7851,10,10,Keep As-Is,0,0.0,0.0,0.0,71.27
2025-01-08,AMDâ†’Vadodara,0.6768,0.6087,0.7431,10,10,Keep As-Is,0,0.0,0.0,0.0,67.68
2025-01-09,AMDâ†’Vadodara,0.6966,0.6278,0.7598,10,10,Keep As-Is,0,0.0,0.0,0.0,69.66
2025-01-10,AMDâ†’Vadodara,0.7977,0.732,0.8648,10,10,Keep As-Is,0,0.0,0.0,0.0,79.77
2025-01-11,AMDâ†’Vadodara,0.9198,0.8581,0.9851,10,11,Add 1 Bus,1,6012.0,4771.0,1241.0,91.98
2025-01-12,AMDâ†’Vadodara,0.9392,0.8713,1.0,10,12,Add 2 Buses,2,12277.0,9542.0,2735.0,93.92
2025-01-13,AMDâ†’Vadodara,0.7169,0.6445,0.7809,10,10,Keep As-Is,0,0.0,0.0,0.0,71.69
2025-01-14,AMDâ†’Vadodara,0.6744,0.6047,0.7403,10,10,Keep As-Is,0,0.0,0.0,0.0,67.44
2025-01-15,AMDâ†’Vadodara,1.0,0.9308,1.0,10,12,Add 2 Buses,2,13072.0,9542.0,3530.0,100.0
2025-01-16,AMDâ†’Vadodara,0.7325,0.6677,0.7954,10,10,Keep As-Is,0,0.0,0.0,0.0,73.25
2025-01-17,AMDâ†’Vadodara,0.7924,0.7292,0.8607,10,10,Keep As-Is,0,0.0,0.0,0.0,79.24
2025-01-18,AMDâ†’Vadodara,0.9352,0.8695,0.9991,10,12,Add 2 Buses,2,12225.0,9542.0,2683.0,93.52
2025-01-19,AMDâ†’Vadodara,0.9462,0.8813,1.0,10,12,Add 2 Buses,2,12369.0,9542.0,2827.0,94.62
2025-01-20,AMDâ†’Vadodara,0.7068,0.6445,0.7745,10,10,Keep As-Is,0,0.0,0.0,0.0,70.68
2025-01-21,AMDâ†’Vadodara,0.6986,0.6331,0.7645,10,10,Keep As-Is,0,0.0,0.0,0.0,69.86
2025-01-22,AMDâ†’Vadodara,0.7025,0.6351,0.7738,10,10,Keep As-Is,0,0.0,0.0,0.0,70.25
2025-01-23,AMDâ†’Vadodara,0.7166,0.6516,0.7858,10,10,Keep As-Is,0,0.0,0.0,0.0,71.66
2025-01-24,AMDâ†’Vadodara,0.8141,0.7506,0.8824,10,11,Add 1 Bus,1,5321.0,4771.0,550.0,81.41
2025-01-25,AMDâ†’Vadodara,0.9461,0.8769,1.0,10,12,Add 2 Buses,2,12367.0,9542.0,2825.0,94.61
2025-01-26,AMDâ†’Vadodara,0.9292,0.8652,0.9972,10,12,Add 2 Buses,2,12146.0,9542.0,2604.0,92.92
2025-01-27,AMDâ†’Vadodara,0.7147,0.6445,0.7809,10,10,Keep As-Is,0,0.0,0.0,0.0,71.47
2025-01-28,AMDâ†’Vadodara,0.6853,0.6163,0.7472,10,10,Keep As-Is,0,0.0,0.0,0.0,68.53
2025-01-29,AMDâ†’Vadodara,0.6751,0.6061,0.7455,10,10,Keep As-Is,0,0.0,0.0,0.0,67.51
2025-01-30,AMDâ†’Vadodara,0.7125,0.6462,0.7805,10,10,Keep As-Is,0,0.0,0.0,0.0,71.25
2025-01-31,AMDâ†’Vadodara,0.8119,0.7498,0.884,10,11,Add 1 Bus,1,5307.0,4771.0,536.0,81.19
2025-02-01,AMDâ†’Vadodara,0.9338,0.8702,1.0,10,12,Add 2 Buses,2,12207.0,9542.0,2665.0,93.38
2025-02-02,AMDâ†’Vadodara,0.9235,0.8577,0.99,10,12,Add 2 Buses,2,12072.0,9542.0,2530.0,92.35
2025-02-03,AMDâ†’Vadodara,0.6495,0.5824,0.718,10,10,Keep As-Is,0,0.0,0.0,0.0,64.95
2025-02-04,AMDâ†’Vadodara,0.6301,0.563,0.7012,10,10,Keep As-Is,0,0.0,0.0,0.0,63.01
2025-02-05,AMDâ†’Vadodara,0.6716,0.6091,0.7347,10,10,Keep As-Is,0,0.0,0.0,0.0,67.16
2025-02-06,AMDâ†’Vadodara,0.7021,0.6372,0.7676,10,10,Keep As-Is,0,0.0,0.0,0.0,70.21
2025-02-07,AMDâ†’Vadodara,0.7952,0.7329,0.8615,10,10,Keep As-Is,0,0.0,0.0,0.0,79.52
2025-02-08,AMDâ†’Vadodara,0.9184,0.8518,0.9797,10,11,Add 1 Bus,1,6003.0,4771.0,1232.0,91.84
2025-02-09,AMDâ†’Vadodara,0.9095,0.847,0.9802,10,11,Add 1 Bus,1,5944.0,4771.0,1173.0,90.95
2025-02-10,AMDâ†’Vadodara,0.6373,0.568,0.7038,10,10,Keep As-Is,0,0.0,0.0,0.0,63.73
2025-02-11,AMDâ†’Vadodara,0.6197,0.5525,0.6873,10,10,Keep As-Is,0,0.0,0.0,0.0,61.97
2025-02-12,AMDâ†’Vadodara,0.6631,0.5955,0.7271,10,10,Keep As-Is,0,0.0,0.0,0.0,66.31
2025-02-13,AMDâ†’Vadodara,0.6956,0.6286,0.7641,10,10,Keep As-Is,0,0.0,0.0,0.0,69.56
2025-02-14,AMDâ†’Vadodara,0.7908,0.7155,0.8573,10,10,Keep As-Is,0,0.0,0.0,0.0,79.08
2025-02-15,AMDâ†’Vadodara,0.9161,0.8525,0.9828,10,11,Add 1 Bus,1,5988.0,4771.0,1217.0,91.61
2025-02-16,AMDâ†’Vadodara,0.9093,0.8462,0.9795,10,11,Add 1 Bus,1,5943.0,4771.0,1172.0,90.93
2025-02-17,AMDâ†’Vadodara,0.639,0.579,0.7074,10,10,Keep As-Is,0,0.0,0.0,0.0,63.9
2025-02-18,AMDâ†’Vadodara,0.6233,0.5555,0.6896,10,10,Keep As-Is,0,0.0,0.0,0.0,62.33
2025-02-19,AMDâ†’Vadodara,0.6685,0.5999,0.7351,10,10,Keep As-Is,0,0.0,0.0,0.0,66.85
2025-02-20,AMDâ†’Vadodara,0.7026,0.6325,0.7687,10,10,Keep As-Is,0,0.0,0.0,0.0,70.26
2025-02-21,AMDâ†’Vadodara,0.7991,0.7376,0.8633,10,10,Keep As-Is,0,0.0,0.0,0.0,79.91
2025-02-22,AMDâ†’Vadodara,0.9255,0.8625,0.9895,10,12,Add 2 Buses,2,12098.0,9542.0,2556.0,92.55
2025-02-23,AMDâ†’Vadodara,0.9197,0.8549,0.9874,10,11,Add 1 Bus,1,6011.0,4771.0,1240.0,91.97
2025-02-24,AMDâ†’Vadodara,0.6501,0.5798,0.7127,10,10,Keep As-Is,0,0.0,0.0,0.0,65.01
2025-02-25,AMDâ†’Vadodara,0.6349,0.5655,0.7004,10,10,Keep As-Is,0,0.0,0.0,0.0,63.49
2025-02-26,AMDâ†’Vadodara,0.6803,0.6127,0.7487,10,10,Keep As-Is,0,0.0,0.0,0.0,68.03
2025-02-27,AMDâ†’Vadodara,0.7144,0.6495,0.7813,10,10,Keep As-Is,0,0.0,0.0,0.0,71.44
2025-02-28,AMDâ†’Vadodara,0.8107,0.7413,0.8746,10,11,Add 1 Bus,1,5299.0,4771.0,528.0,81.07
2025-03-01,AMDâ†’Vadodara,0.9367,0.8691,1.0,10,12,Add 2 Buses,2,12244.0,9542.0,2702.0,93.67
2025-03-02,AMDâ†’Vadodara,0.9303,0.8654,1.0,10,12,Add 2 Buses,2,12161.0,9542.0,2619.0,93.03
2025-03-03,AMDâ†’Vadodara,0.6601,0.5949,0.7265,10,10,Keep As-Is,0,0.0,0.0,0.0,66.01
2025-03-04,AMDâ†’Vadodara,0.644,0.5727,0.7036,10,10,Keep As-Is,0,0.0,0.0,0.0,64.4
2025-03-05,AMDâ†’Vadodara,0.6886,0.6273,0.7571,10,10,Keep As-Is,0,0.0,0.0,0.0,68.86
2025-03-06,AMDâ†’Vadodara,0.7217,0.6543,0.7876,10,10,Keep As-Is,0,0.0,0.0,0.0,72.17
2025-03-07,AMDâ†’Vadodara,0.8172,0.7483,0.8824,10,11,Add 1 Bus,1,5341.0,4771.0,570.0,81.72
2025-03-08,AMDâ†’Vadodara,0.9422,0.8724,1.0,10,12,Add 2 Buses,2,12316.0,9542.0,2774.0,94.22
2025-03-09,AMDâ†’Vadodara,0.9349,0.8692,1.0,10,12,Add 2 Buses,2,12221.0,9542.0,2679.0,93.49
2025-03-10,AMDâ†’Vadodara,0.6639,0.6003,0.7358,10,10,Keep As-Is,0,0.0,0.0,0.0,66.39
2025-03-11,AMDâ†’Vadodara,0.6471,0.5779,0.7136,10,10,Keep As-Is,0,0.0,0.0,0.0,64.71
2025-03-12,AMDâ†’Vadodara,0.691,0.6237,0.7616,10,10,Keep As-Is,0,0.0,0.0,0.0,69.1
2025-03-13,AMDâ†’Vadodara,0.7236,0.658,0.7908,10,10,Keep As-Is,0,0.0,0.0,0.0,72.36
2025-03-14,AMDâ†’Vadodara,0.8186,0.7501,0.8875,10,11,Add 1 Bus,1,5350.0,4771.0,579.0,81.86
2025-03-15,AMDâ†’Vadodara,0.9433,0.8784,1.0,10,12,Add 2 Buses,2,12331.0,9542.0,2789.0,94.33
2025-03-16,AMDâ†’Vadodara,0.9358,0.8737,1.0,10,12,Add 2 Buses,2,12233.0,9542.0,2691.0,93.58
2025-03-17,AMDâ†’Vadodara,0.6647,0.5954,0.7327,10,10,Keep As-Is,0,0.0,0.0,0.0,66.47
2025-03-18,AMDâ†’Vadodara,0.6479,0.5877,0.7161,10,10,Keep As-Is,0,0.0,0.0,0.0,64.79
2025-03-19,AMDâ†’Vadodara,0.6919,0.627,0.7593,10,10,Keep As-Is,0,0.0,0.0,0.0,69.19
2025-03-20,AMDâ†’Vadodara,0.7246,0.6593,0.788,10,10,Keep As-Is,0,0.0,0.0,0.0,72.46
2025-03-21,AMDâ†’Vadodara,0.8197,0.7491,0.8784,10,11,Add 1 Bus,1,5358.0,4771.0,587.0,81.97
2025-03-22,AMDâ†’Vadodara,0.9446,0.8774,1.0,10,12,Add 2 Buses,2,12348.0,9542.0,2806.0,94.46
2025-03-23,AMDâ†’Vadodara,0.9373,0.8721,1.0,10,12,Add 2 Buses,2,12252.0,9542.0,2710.0,93.73
2025-03-24,AMDâ†’Vadodara,0.6662,0.6029,0.7334,10,10,Keep As-Is,0,0.0,0.0,0.0,66.62
2025-03-25,AMDâ†’Vadodara,0.6494,0.5803,0.7148,10,10,Keep As-Is,0,0.0,0.0,0.0,64.94
2025-03-26,AMDâ†’Vadodara,0.6933,0.6229,0.7576,10,10,Keep As-Is,0,0.0,0.0,0.0,69.33
2025-03-27,AMDâ†’Vadodara,0.7259,0.6599,0.7932,10,10,Keep As-Is,0,0.0,0.0,0.0,72.59
2025-03-28,AMDâ†’Vadodara,0.8207,0.7533,0.8854,10,11,Add 1 Bus,1,5364.0,4771.0,593.0,82.07
2025-03-29,AMDâ†’Vadodara,0.9451,0.8839,1.0,10,12,Add 2 Buses,2,12354.0,9542.0,2812.0,94.51
2025-03-30,AMDâ†’Vadodara,0.9372,0.8748,1.0,10,12,Add 2 Buses,2,12251.0,9542.0,2709.0,93.72
2025-03-31,AMDâ†’Vadodara,0.6655,0.6002,0.726,10,10,Keep As-Is,0,0.0,0.0,0.0,66.55
2025-01-01,Rajkotâ†’Surat,0.987,0.9198,1.0,4,6,Add 2 Buses,2,49942.0,25950.0,23992.0,98.7
