forecast_date,route_name,forecast_occ,lower_bound,upper_bound,base_buses,recommended_buses,recommendation,extra_buses,est_extra_revenue_inr,est_extra_cost_inr,est_net_impact_inr,forecast_occ_pct
2025-01-02,Rajkotâ†’Surat,0.6769,0.6125,0.7446,4,4,Keep As-Is,0,0.0,0.0,0.0,67.69
2025-01-03,Rajkotâ†’Surat,0.7484,0.6761,0.8143,4,4,Keep As-Is,0,0.0,0.0,0.0,74.84
2025-01-04,Rajkotâ†’Surat,0.8209,0.7519,0.8889,4,5,Add 1 Bus,1,20769.0,12975.0,7794.0,82.09
2025-01-05,Rajkotâ†’Surat,0.8559,0.7848,0.9214,4,5,Add 1 Bus,1,21654.0,12975.0,8679.0,85.59
2025-01-06,Rajkotâ†’Surat,0.6401,0.575,0.7048,4,4,Keep As-Is,0,0.0,0.0,0.0,64.01
2025-01-07,Rajkotâ†’Surat,0.5959,0.5253,0.6611,4,4,Keep As-Is,0,0.0,0.0,0.0,59.59
2025-01-08,Rajkotâ†’Surat,0.5826,0.519,0.6491,4,4,Keep As-Is,0,0.0,0.0,0.0,58.26
2025-01-09,Rajkotâ†’Surat,0.6039,0.536,0.6727,4,4,Keep As-Is,0,0.0,0.0,0.0,60.39
2025-01-10,Rajkotâ†’Surat,0.6782,0.6072,0.746,4,4,Keep As-Is,0,0.0,0.0,0.0,67.82
2025-01-11,Rajkotâ†’Surat,0.8365,0.7642,0.9064,4,5,Add 1 Bus,1,21163.0,12975.0,8188.0,83.65
2025-01-12,Rajkotâ†’Surat,0.8336,0.7669,0.9013,4,5,Add 1 Bus,1,21090.0,12975.0,8115.0,83.36
2025-01-13,Rajkotâ†’Surat,0.5711,0.5016,0.6409,4,4,Keep As-Is,0,0.0,0.0,0.0,57.11
2025-01-14,Rajkotâ†’Surat,0.5839,0.5196,0.6535,4,4,Keep As-Is,0,0.0,0.0,0.0,58.39
2025-01-15,Rajkotâ†’Surat,0.8864,0.8219,0.9522,4,5,Add 1 Bus,1,22426.0,12975.0,9451.0,88.64
2025-01-16,Rajkotâ†’Surat,0.5977,0.5307,0.6633,4,4,Keep As-Is,0,0.0,0.0,0.0,59.77
2025-01-17,Rajkotâ†’Surat,0.6798,0.6082,0.7471,4,4,Keep As-Is,0,0.0,0.0,0.0,67.98
2025-01-18,Rajkotâ†’Surat,0.8629,0.7946,0.9317,4,5,Add 1 Bus,1,21831.0,12975.0,8856.0,86.29
2025-01-19,Rajkotâ†’Surat,0.8412,0.7741,0.9109,4,5,Add 1 Bus,1,21282.0,12975.0,8307.0,84.12
2025-01-20,Rajkotâ†’Surat,0.5931,0.5232,0.6649,4,4,Keep As-Is,0,0.0,0.0,0.0,59.31
2025-01-21,Rajkotâ†’Surat,0.5512,0.486,0.6129,4,4,Keep As-Is,0,0.0,0.0,0.0,55.12
2025-01-22,Rajkotâ†’Surat,0.5537,0.4881,0.6248,4,4,Keep As-Is,0,0.0,0.0,0.0,55.37
2025-01-23,Rajkotâ†’Surat,0.6152,0.5469,0.6838,4,4,Keep As-Is,0,0.0,0.0,0.0,61.52
2025-01-24,Rajkotâ†’Surat,0.7372,0.6743,0.8053,4,4,Keep As-Is,0,0.0,0.0,0.0,73.72
2025-01-25,Rajkotâ†’Surat,0.8693,0.8003,0.9374,4,5,Add 1 Bus,1,21993.0,12975.0,9018.0,86.93
2025-01-26,Rajkotâ†’Surat,0.8132,0.7426,0.8798,4,5,Add 1 Bus,1,20574.0,12975.0,7599.0,81.32
2025-01-27,Rajkotâ†’Surat,0.5844,0.5176,0.6498,4,4,Keep As-Is,0,0.0,0.0,0.0,58.44
2025-01-28,Rajkotâ†’Surat,0.5814,0.514,0.6439,4,4,Keep As-Is,0,0.0,0.0,0.0,58.14
2025-01-29,Rajkotâ†’Surat,0.6012,0.5326,0.6678,4,4,Keep As-Is,0,0.0,0.0,0.0,60.12
2025-01-30,Rajkotâ†’Surat,0.6272,0.5571,0.6935,4,4,Keep As-Is,0,0.0,0.0,0.0,62.72
2025-01-31,Rajkotâ†’Surat,0.6983,0.6255,0.7674,4,4,Keep As-Is,0,0.0,0.0,0.0,69.83
2025-02-01,Rajkotâ†’Surat,0.8503,0.7818,0.9185,4,5,Add 1 Bus,1,21513.0,12975.0,8538.0,85.03
2025-02-02,Rajkotâ†’Surat,0.8307,0.7613,0.8943,4,5,Add 1 Bus,1,21017.0,12975.0,8042.0,83.07
2025-02-03,Rajkotâ†’Surat,0.5516,0.4863,0.621,4,4,Keep As-Is,0,0.0,0.0,0.0,55.16
2025-02-04,Rajkotâ†’Surat,0.5361,0.4666,0.6062,4,4,Keep As-Is,0,0.0,0.0,0.0,53.61
2025-02-05,Rajkotâ†’Surat,0.5762,0.5157,0.6443,4,4,Keep As-Is,0,0.0,0.0,0.0,57.62
2025-02-06,Rajkotâ†’Surat,0.6084,0.5409,0.6757,4,4,Keep As-Is,0,0.0,0.0,0.0,60.84
2025-02-07,Rajkotâ†’Surat,0.6865,0.6176,0.7515,4,4,Keep As-Is,0,0.0,0.0,0.0,68.65
2025-02-08,Rajkotâ†’Surat,0.8396,0.7763,0.9071,4,5,Add 1 Bus,1,21242.0,12975.0,8267.0,83.96
2025-02-09,Rajkotâ†’Surat,0.8213,0.7598,0.8862,4,5,Add 1 Bus,1,20779.0,12975.0,7804.0,82.13
2025-02-10,Rajkotâ†’Surat,0.5436,0.4807,0.6123,4,4,Keep As-Is,0,0.0,0.0,0.0,54.36
2025-02-11,Rajkotâ†’Surat,0.5295,0.4582,0.595,4,4,Keep As-Is,0,0.0,0.0,0.0,52.95
2025-02-12,Rajkotâ†’Surat,0.5712,0.5019,0.6365,4,4,Keep As-Is,0,0.0,0.0,0.0,57.12
2025-02-13,Rajkotâ†’Surat,0.6049,0.5406,0.6738,4,4,Keep As-Is,0,0.0,0.0,0.0,60.49
2025-02-14,Rajkotâ†’Surat,0.6846,0.6202,0.7511,4,4,Keep As-Is,0,0.0,0.0,0.0,68.46
2025-02-15,Rajkotâ†’Surat,0.8391,0.7745,0.903,4,5,Add 1 Bus,1,21229.0,12975.0,8254.0,83.91
2025-02-16,Rajkotâ†’Surat,0.8223,0.7583,0.8985,4,5,Add 1 Bus,1,20804.0,12975.0,7829.0,82.23
2025-02-17,Rajkotâ†’Surat,0.5458,0.4803,0.6184,4,4,Keep As-Is,0,0.0,0.0,0.0,54.58
2025-02-18,Rajkotâ†’Surat,0.533,0.4662,0.5952,4,4,Keep As-Is,0,0.0,0.0,0.0,53.3
2025-02-19,Rajkotâ†’Surat,0.5757,0.51,0.641,4,4,Keep As-Is,0,0.0,0.0,0.0,57.57
2025-02-20,Rajkotâ†’Surat,0.6103,0.5428,0.6763,4,4,Keep As-Is,0,0.0,0.0,0.0,61.03
2025-02-21,Rajkotâ†’Surat,0.6907,0.6247,0.7576,4,4,Keep As-Is,0,0.0,0.0,0.0,69.07
2025-02-22,Rajkotâ†’Surat,0.8458,0.7736,0.9155,4,5,Add 1 Bus,1,21399.0,12975.0,8424.0,84.58
2025-02-23,Rajkotâ†’Surat,0.8293,0.7631,0.8971,4,5,Add 1 Bus,1,20981.0,12975.0,8006.0,82.93
2025-02-24,Rajkotâ†’Surat,0.553,0.4858,0.6138,4,4,Keep As-Is,0,0.0,0.0,0.0,55.3
2025-02-25,Rajkotâ†’Surat,0.5402,0.4718,0.6146,4,4,Keep As-Is,0,0.0,0.0,0.0,54.02
2025-02-26,Rajkotâ†’Surat,0.5827,0.519,0.649,4,4,Keep As-Is,0,0.0,0.0,0.0,58.27
2025-02-27,Rajkotâ†’Surat,0.617,0.5474,0.6825,4,4,Keep As-Is,0,0.0,0.0,0.0,61.7
2025-02-28,Rajkotâ†’Surat,0.697,0.6301,0.7691,4,4,Keep As-Is,0,0.0,0.0,0.0,69.7
2025-03-01,Rajkotâ†’Surat,0.8516,0.7853,0.9197,4,5,Add 1 Bus,1,21545.0,12975.0,8570.0,85.16
2025-03-02,Rajkotâ†’Surat,0.8345,0.7711,0.8985,4,5,Add 1 Bus,1,21113.0,12975.0,8138.0,83.45
2025-03-03,Rajkotâ†’Surat,0.5576,0.4913,0.6238,4,4,Keep As-Is,0,0.0,0.0,0.0,55.76
2025-03-04,Rajkotâ†’Surat,0.544,0.4756,0.6079,4,4,Keep As-Is,0,0.0,0.0,0.0,54.4
2025-03-05,Rajkotâ†’Surat,0.5859,0.5134,0.6538,4,4,Keep As-Is,0,0.0,0.0,0.0,58.59
2025-03-06,Rajkotâ†’Surat,0.6195,0.5531,0.687,4,4,Keep As-Is,0,0.0,0.0,0.0,61.95
2025-03-07,Rajkotâ†’Surat,0.6988,0.6336,0.772,4,4,Keep As-Is,0,0.0,0.0,0.0,69.88
2025-03-08,Rajkotâ†’Surat,0.8528,0.7842,0.9213,4,5,Add 1 Bus,1,21576.0,12975.0,8601.0,85.28
2025-03-09,Rajkotâ†’Surat,0.8352,0.765,0.9044,4,5,Add 1 Bus,1,21130.0,12975.0,8155.0,83.52
2025-03-10,Rajkotâ†’Surat,0.5578,0.4915,0.6225,4,4,Keep As-Is,0,0.0,0.0,0.0,55.78
2025-03-11,Rajkotâ†’Surat,0.544,0.4808,0.6135,4,4,Keep As-Is,0,0.0,0.0,0.0,54.4
2025-03-12,Rajkotâ†’Surat,0.5856,0.5174,0.6507,4,4,Keep As-Is,0,0.0,0.0,0.0,58.56
2025-03-13,Rajkotâ†’Surat,0.6191,0.5516,0.6841,4,4,Keep As-Is,0,0.0,0.0,0.0,61.91
2025-03-14,Rajkotâ†’Surat,0.6985,0.6317,0.7707,4,4,Keep As-Is,0,0.0,0.0,0.0,69.85
2025-03-15,Rajkotâ†’Surat,0.8525,0.7859,0.9201,4,5,Add 1 Bus,1,21568.0,12975.0,8593.0,85.25
2025-03-16,Rajkotâ†’Surat,0.8351,0.7711,0.9014,4,5,Add 1 Bus,1,21128.0,12975.0,8153.0,83.51
2025-03-17,Rajkotâ†’Surat,0.5579,0.4868,0.6281,4,4,Keep As-Is,0,0.0,0.0,0.0,55.79
2025-03-18,Rajkotâ†’Surat,0.5444,0.4738,0.6106,4,4,Keep As-Is,0,0.0,0.0,0.0,54.44
2025-03-19,Rajkotâ†’Surat,0.5863,0.5198,0.6549,4,4,Keep As-Is,0,0.0,0.0,0.0,58.63
2025-03-20,Rajkotâ†’Surat,0.6202,0.551,0.6963,4,4,Keep As-Is,0,0.0,0.0,0.0,62.02
2025-03-21,Rajkotâ†’Surat,0.6998,0.6318,0.7657,4,4,Keep As-Is,0,0.0,0.0,0.0,69.98
2025-03-22,Rajkotâ†’Surat,0.8542,0.7914,0.9215,4,5,Add 1 Bus,1,21611.0,12975.0,8636.0,85.42
2025-03-23,Rajkotâ†’Surat,0.837,0.7697,0.9045,4,5,Add 1 Bus,1,21176.0,12975.0,8201.0,83.7
2025-03-24,Rajkotâ†’Surat,0.56,0.4958,0.6248,4,4,Keep As-Is,0,0.0,0.0,0.0,56.0
2025-03-25,Rajkotâ†’Surat,0.5465,0.4823,0.6142,4,4,Keep As-Is,0,0.0,0.0,0.0,54.65
2025-03-26,Rajkotâ†’Surat,0.5884,0.5214,0.6496,4,4,Keep As-Is,0,0.0,0.0,0.0,58.84
2025-03-27,Rajkotâ†’Surat,0.6221,0.5549,0.6928,4,4,Keep As-Is,0,0.0,0.0,0.0,62.21
2025-03-28,Rajkotâ†’Surat,0.7015,0.6339,0.763,4,4,Keep As-Is,0,0.0,0.0,0.0,70.15
2025-03-29,Rajkotâ†’Surat,0.8555,0.7868,0.9255,4,5,Add 1 Bus,1,21644.0,12975.0,8669.0,85.55
2025-03-30,Rajkotâ†’Surat,0.8378,0.7708,0.9034,4,5,Add 1 Bus,1,21196.0,12975.0,8221.0,83.78
2025-03-31,Rajkotâ†’Surat,0.5601,0.4925,0.6225,4,4,Keep As-Is,0,0.0,0.0,0.0,56.01
2025-01-01,Suratâ†’Vadodara,0.924,0.8634,0.9854,5,7,Add 2 Buses,2,14816.0,11396.0,3420.0,92.4
2025-01-02,Suratâ†’Vadodara,0.6116,0.5472,0.6776,5,5,Keep As-Is,0,0.0,0.0,0.0,61.16
2025-01-03,Suratâ†’Vadodara,0.7071,0.6375,0.7714,5,5,Keep As-Is,0,0.0,0.0,0.0,70.71
2025-01-04,Suratâ†’Vadodara,0.8448,0.7788,0.9121,5,6,Add 1 Bus,1,6773.0,5698.0,1075.0,84.48
2025-01-05,Suratâ†’Vadodara,0.8463,0.7824,0.9141,5,6,Add 1 Bus,1,6785.0,5698.0,1087.0,84.63
2025-01-06,Suratâ†’Vadodara,0.639,0.573,0.7004,5,5,Keep As-Is,0,0.0,0.0,0.0,63.9
2025-01-07,Suratâ†’Vadodara,0.5628,0.5035,0.6311,5,5,Keep As-Is,0,0.0,0.0,0.0,56.28
2025-01-08,Suratâ†’Vadodara,0.597,0.5311,0.6586,5,5,Keep As-Is,0,0.0,0.0,0.0,59.7
2025-01-09,Suratâ†’Vadodara,0.6424,0.5759,0.7088,5,5,Keep As-Is,0,0.0,0.0,0.0,64.24
2025-01-10,Suratâ†’Vadodara,0.7185,0.6518,0.7804,5,5,Keep As-Is,0,0.0,0.0,0.0,71.85
2025-01-11,Suratâ†’Vadodara,0.8235,0.7608,0.8876,5,6,Add 1 Bus,1,6602.0,5698.0,904.0,82.35
2025-01-12,Suratâ†’Vadodara,0.8209,0.7559,0.8875,5,6,Add 1 Bus,1,6581.0,5698.0,883.0,82.09
2025-01-13,Suratâ†’Vadodara,0.6064,0.5426,0.6785,5,5,Keep As-Is,0,0.0,0.0,0.0,60.64
2025-01-14,Suratâ†’Vadodara,0.5695,0.5066,0.6336,5,5,Keep As-Is,0,0.0,0.0,0.0,56.95
2025-01-15,Suratâ†’Vadodara,0.8751,0.8115,0.9418,5,6,Add 1 Bus,1,7016.0,5698.0,1318.0,87.51
2025-01-16,Suratâ†’Vadodara,0.5882,0.5232,0.6505,5,5,Keep As-Is,0,0.0,0.0,0.0,58.82
2025-01-17,Suratâ†’Vadodara,0.7306,0.6713,0.7915,5,5,Keep As-Is,0,0.0,0.0,0.0,73.06
2025-01-18,Suratâ†’Vadodara,0.8999,0.8377,0.9649,5,6,Add 1 Bus,1,7215.0,5698.0,1517.0,89.99
2025-01-19,Suratâ†’Vadodara,0.8172,0.75,0.8793,5,6,Add 1 Bus,1,6552.0,5698.0,854.0,81.72
2025-01-20,Suratâ†’Vadodara,0.5938,0.5301,0.6639,5,5,Keep As-Is,0,0.0,0.0,0.0,59.38
2025-01-21,Suratâ†’Vadodara,0.5891,0.52,0.6573,5,5,Keep As-Is,0,0.0,0.0,0.0,58.91
2025-01-22,Suratâ†’Vadodara,0.5696,0.5087,0.6345,5,5,Keep As-Is,0,0.0,0.0,0.0,56.96
2025-01-23,Suratâ†’Vadodara,0.6323,0.5651,0.6995,5,5,Keep As-Is,0,0.0,0.0,0.0,63.23
2025-01-24,Suratâ†’Vadodara,0.692,0.6264,0.7602,5,5,Keep As-Is,0,0.0,0.0,0.0,69.2
2025-01-25,Suratâ†’Vadodara,0.8182,0.7543,0.8845,5,6,Add 1 Bus,1,6560.0,5698.0,862.0,81.82
2025-01-26,Suratâ†’Vadodara,0.8681,0.7983,0.9355,5,6,Add 1 Bus,1,6960.0,5698.0,1262.0,86.81
2025-01-27,Suratâ†’Vadodara,0.5712,0.5031,0.6369,5,5,Keep As-Is,0,0.0,0.0,0.0,57.12
2025-01-28,Suratâ†’Vadodara,0.5649,0.5007,0.6258,5,5,Keep As-Is,0,0.0,0.0,0.0,56.49
2025-01-29,Suratâ†’Vadodara,0.5872,0.5199,0.6557,5,5,Keep As-Is,0,0.0,0.0,0.0,58.72
2025-01-30,Suratâ†’Vadodara,0.6131,0.5498,0.6755,5,5,Keep As-Is,0,0.0,0.0,0.0,61.31
2025-01-31,Suratâ†’Vadodara,0.6982,0.635,0.7605,5,5,Keep As-Is,0,0.0,0.0,0.0,69.82
2025-02-01,Suratâ†’Vadodara,0.8461,0.7777,0.9083,5,6,Add 1 Bus,1,6783.0,5698.0,1085.0,84.61
2025-02-02,Suratâ†’Vadodara,0.8334,0.7648,0.8931,5,6,Add 1 Bus,1,6682.0,5698.0,984.0,83.34
2025-02-03,Suratâ†’Vadodara,0.5537,0.4868,0.6138,5,5,Keep As-Is,0,0.0,0.0,0.0,55.37
2025-02-04,Suratâ†’Vadodara,0.5395,0.4756,0.6047,5,5,Keep As-Is,0,0.0,0.0,0.0,53.95
2025-02-05,Suratâ†’Vadodara,0.576,0.5089,0.6392,5,5,Keep As-Is,0,0.0,0.0,0.0,57.6
2025-02-06,Suratâ†’Vadodara,0.6058,0.5412,0.6686,5,5,Keep As-Is,0,0.0,0.0,0.0,60.58
2025-02-07,Suratâ†’Vadodara,0.6852,0.6153,0.7552,5,5,Keep As-Is,0,0.0,0.0,0.0,68.52
2025-02-08,Suratâ†’Vadodara,0.8329,0.7684,0.9017,5,6,Add 1 Bus,1,6678.0,5698.0,980.0,83.29
2025-02-09,Suratâ†’Vadodara,0.82,0.755,0.8841,5,6,Add 1 Bus,1,6574.0,5698.0,876.0,82.0
2025-02-10,Suratâ†’Vadodara,0.5405,0.4703,0.6086,5,5,Keep As-Is,0,0.0,0.0,0.0,54.05
2025-02-11,Suratâ†’Vadodara,0.5268,0.4571,0.5894,5,5,Keep As-Is,0,0.0,0.0,0.0,52.68
2025-02-12,Suratâ†’Vadodara,0.5639,0.4982,0.6291,5,5,Keep As-Is,0,0.0,0.0,0.0,56.39
2025-02-13,Suratâ†’Vadodara,0.5946,0.5269,0.6594,5,5,Keep As-Is,0,0.0,0.0,0.0,59.46
2025-02-14,Suratâ†’Vadodara,0.6752,0.6091,0.7435,5,5,Keep As-Is,0,0.0,0.0,0.0,67.52
2025-02-15,Suratâ†’Vadodara,0.8242,0.7572,0.8873,5,6,Add 1 Bus,1,6608.0,5698.0,910.0,82.42
2025-02-16,Suratâ†’Vadodara,0.813,0.7435,0.8787,5,6,Add 1 Bus,1,6518.0,5698.0,820.0,81.3
2025-02-17,Suratâ†’Vadodara,0.5352,0.466,0.598,5,5,Keep As-Is,0,0.0,0.0,0.0,53.52
2025-02-18,Suratâ†’Vadodara,0.5233,0.4575,0.584,5,5,Keep As-Is,0,0.0,0.0,0.0,52.33
2025-02-19,Suratâ†’Vadodara,0.5624,0.4942,0.6227,5,5,Keep As-Is,0,0.0,0.0,0.0,56.24
2025-02-20,Suratâ†’Vadodara,0.5952,0.5346,0.659,5,5,Keep As-Is,0,0.0,0.0,0.0,59.52
2025-02-21,Suratâ†’Vadodara,0.6778,0.6122,0.7458,5,5,Keep As-Is,0,0.0,0.0,0.0,67.78
2025-02-22,Suratâ†’Vadodara,0.8289,0.7679,0.8944,5,6,Add 1 Bus,1,6646.0,5698.0,948.0,82.89
2025-02-23,Suratâ†’Vadodara,0.8196,0.7509,0.8815,5,6,Add 1 Bus,1,6571.0,5698.0,873.0,81.96
2025-02-24,Suratâ†’Vadodara,0.5438,0.4758,0.6097,5,5,Keep As-Is,0,0.0,0.0,0.0,54.38
2025-02-25,Suratâ†’Vadodara,0.5337,0.4691,0.5947,5,5,Keep As-Is,0,0.0,0.0,0.0,53.37
2025-02-26,Suratâ†’Vadodara,0.5743,0.5109,0.6429,5,5,Keep As-Is,0,0.0,0.0,0.0,57.43
2025-02-27,Suratâ†’Vadodara,0.6084,0.5425,0.6721,5,5,Keep As-Is,0,0.0,0.0,0.0,60.84
2025-02-28,Suratâ†’Vadodara,0.6922,0.6282,0.759,5,5,Keep As-Is,0,0.0,0.0,0.0,69.22
2025-03-01,Suratâ†’Vadodara,0.8441,0.7786,0.908,5,6,Add 1 Bus,1,6767.0,5698.0,1069.0,84.41
2025-03-02,Suratâ†’Vadodara,0.8354,0.7688,0.8987,5,6,Add 1 Bus,1,6698.0,5698.0,1000.0,83.54
2025-03-03,Suratâ†’Vadodara,0.5598,0.4934,0.6218,5,5,Keep As-Is,0,0.0,0.0,0.0,55.98
2025-03-04,Suratâ†’Vadodara,0.5497,0.4835,0.6144,5,5,Keep As-Is,0,0.0,0.0,0.0,54.97
2025-03-05,Suratâ†’Vadodara,0.5901,0.5259,0.6519,5,5,Keep As-Is,0,0.0,0.0,0.0,59.01
2025-03-06,Suratâ†’Vadodara,0.6236,0.5588,0.6907,5,5,Keep As-Is,0,0.0,0.0,0.0,62.36
2025-03-07,Suratâ†’Vadodara,0.7066,0.6497,0.7713,5,5,Keep As-Is,0,0.0,0.0,0.0,70.66
2025-03-08,Suratâ†’Vadodara,0.8575,0.7887,0.9242,5,6,Add 1 Bus,1,6875.0,5698.0,1177.0,85.75
2025-03-09,Suratâ†’Vadodara,0.8475,0.7856,0.9114,5,6,Add 1 Bus,1,6795.0,5698.0,1097.0,84.75
2025-03-10,Suratâ†’Vadodara,0.5705,0.5017,0.6382,5,5,Keep As-Is,0,0.0,0.0,0.0,57.05
2025-03-11,Suratâ†’Vadodara,0.5588,0.4979,0.6198,5,5,Keep As-Is,0,0.0,0.0,0.0,55.88
2025-03-12,Suratâ†’Vadodara,0.5975,0.5307,0.6623,5,5,Keep As-Is,0,0.0,0.0,0.0,59.75
2025-03-13,Suratâ†’Vadodara,0.6292,0.5644,0.6962,5,5,Keep As-Is,0,0.0,0.0,0.0,62.92
2025-03-14,Suratâ†’Vadodara,0.7103,0.6418,0.7723,5,5,Keep As-Is,0,0.0,0.0,0.0,71.03
2025-03-15,Suratâ†’Vadodara,0.8594,0.795,0.9278,5,6,Add 1 Bus,1,6890.0,5698.0,1192.0,85.94
2025-03-16,Suratâ†’Vadodara,0.8477,0.7877,0.9104,5,6,Add 1 Bus,1,6796.0,5698.0,1098.0,84.77
2025-03-17,Suratâ†’Vadodara,0.569,0.5055,0.6323,5,5,Keep As-Is,0,0.0,0.0,0.0,56.9
2025-03-18,Suratâ†’Vadodara,0.5557,0.4886,0.6224,5,5,Keep As-Is,0,0.0,0.0,0.0,55.57
2025-03-19,Suratâ†’Vadodara,0.5929,0.5292,0.655,5,5,Keep As-Is,0,0.0,0.0,0.0,59.29
2025-03-20,Suratâ†’Vadodara,0.6233,0.5579,0.6902,5,5,Keep As-Is,0,0.0,0.0,0.0,62.33
2025-03-21,Suratâ†’Vadodara,0.7033,0.6351,0.7728,5,5,Keep As-Is,0,0.0,0.0,0.0,70.33
2025-03-22,Suratâ†’Vadodara,0.8513,0.7871,0.9165,5,6,Add 1 Bus,1,6825.0,5698.0,1127.0,85.13
2025-03-23,Suratâ†’Vadodara,0.8388,0.7711,0.9077,5,6,Add 1 Bus,1,6725.0,5698.0,1027.0,83.88
2025-03-24,Suratâ†’Vadodara,0.5595,0.4918,0.6289,5,5,Keep As-Is,0,0.0,0.0,0.0,55.95
2025-03-25,Suratâ†’Vadodara,0.5458,0.4797,0.6112,5,5,Keep As-Is,0,0.0,0.0,0.0,54.58
2025-03-26,Suratâ†’Vadodara,0.5827,0.5117,0.648,5,5,Keep As-Is,0,0.0,0.0,0.0,58.27
2025-03-27,Suratâ†’Vadodara,0.613,0.546,0.6756,5,5,Keep As-Is,0,0.0,0.0,0.0,61.3
2025-03-28,Suratâ†’Vadodara,0.693,0.627,0.7566,5,5,Keep As-Is,0,0.0,0.0,0.0,69.3
2025-03-29,Suratâ†’Vadodara,0.8412,0.7757,0.9079,5,6,Add 1 Bus,1,6744.0,5698.0,1046.0,84.12
2025-03-30,Suratâ†’Vadodara,0.829,0.759,0.8944,5,6,Add 1 Bus,1,6646.0,5698.0,948.0,82.9
2025-03-31,Suratâ†’Vadodara,0.5501,0.485,0.6122,5,5,Keep As-Is,0,0.0,0.0,0.0,55.01
