route_id,route_name,origin,destination,distance_km,route_tier,base_buses_per_day,base_nonac_price_inr
1,AMDâ†’Surat,Ahmedabad,Surat,265,Tier1,8,250
2,AMDâ†’Rajkot,Ahmedabad,Rajkot,215,Tier1,7,200
3,AMDâ†’Vadodara,Ahmedabad,Vadodara,110,Tier1,10,120
4,AMDâ†’Bhuj,Ahmedabad,Bhuj,340,Tier2,5,450
5,AMDâ†’Jamnagar,Ahmedabad,Jamnagar,318,Tier2,4,420
6,AMDâ†’Junagadh,Ahmedabad,Junagadh,320,Tier2,4,400
7,AMDâ†’Dwarka,Ahmedabad,Dwarka,450,Tier2,3,550
8,AMDâ†’Somnath,Ahmedabad,Somnath,400,Tier2,3,500
9,AMDâ†’Porbandar,Ahmedabad,Porbandar,390,Tier3,3,480
10,AMDâ†’Gandhidham,Ahmedabad,Gandhidham,360,Tier3,3,470
11,Rajkotâ†’Surat,Rajkot,Surat,360,Tier2,4,450
12,Suratâ†’Vadodara,Surat,Vadodara,155,Tier2,5,180
